"Year","Month","State","ATC_Classification","Scheme","Services","Benefits"
2007,March,TAS,Cardiovascular System,Normal Arrangements PBS,139829,4111319
2007,March,TAS,Cardiovascular System,Special Arrangements PBS,22,70190
2007,March,TAS,Cardiovascular System,Normal Arrangements RPBS,14213,372466
2007,March,TAS,Cardiovascular System,Special Arrangements RPBS,1,3268
2007,March,TAS,Dermatologicals,Normal Arrangements PBS,6171,124684
2007,March,TAS,Dermatologicals,Normal Arrangements RPBS,1072,13035
2007,March,TAS,Genito Urinary System and Sex Hormones,Normal Arrangements PBS,10525,209104
2007,March,TAS,Genito Urinary System and Sex Hormones,Normal Arrangements RPBS,433,12395
2007,March,TAS,"Systemic Hormonal Preparations, excl. Sex Hormones",Normal Arrangements PBS,7565,77772
2007,March,TAS,"Systemic Hormonal Preparations, excl. Sex Hormones",Normal Arrangements RPBS,796,5777
2007,March,TAS,General Anti-Infectives for Systemic Use,Normal Arrangements PBS,23766,413344
2007,March,TAS,General Anti-Infectives for Systemic Use,Normal Arrangements RPBS,1676,27489
2007,March,TAS,General Anti-Infectives for Systemic Use,Special Arrangements RPBS,1,101
2007,March,TAS,Anti-Neoplastic and Immunomodulating Agents,Normal Arrangements PBS,4130,1777492
2007,March,TAS,Anti-Neoplastic and Immunomodulating Agents,Special Arrangements PBS,69,197116
2007,March,TAS,Anti-Neoplastic and Immunomodulating Agents,Normal Arrangements RPBS,245,105733
2007,March,TAS,Musculo-Skeletal System,Normal Arrangements PBS,21388,545303
2007,March,TAS,Musculo-Skeletal System,Special Arrangements PBS,46,20541
2007,March,TAS,Musculo-Skeletal System,Normal Arrangements RPBS,2233,65767
2007,March,TAS,Musculo-Skeletal System,Special Arrangements RPBS,13,5216
2007,March,TAS,Nervous System,Normal Arrangements PBS,97575,2413738
2007,March,TAS,Nervous System,Normal Arrangements RPBS,8602,149314
2007,March,TAS,Anti-Parasitic Products,Normal Arrangements PBS,28,247
2007,March,TAS,Anti-Parasitic Products,Normal Arrangements RPBS,17,102
2007,March,TAS,Respiratory System,Normal Arrangements PBS,21677,839053
2007,March,TAS,Respiratory System,Normal Arrangements RPBS,2166,90462
2007,March,TAS,Sensory Organs,Normal Arrangements PBS,16105,210242
2007,March,TAS,Sensory Organs,Normal Arrangements RPBS,2788,39206
2007,March,TAS,Various +,Normal Arrangements PBS,624,70904
2007,March,TAS,Various +,Special Arrangements PBS,2,2410
2007,March,TAS,Various +,Normal Arrangements RPBS,140,6158
2007,March,TAS,Other ++,Normal Arrangements PBS,287,2498
2007,March,TAS,Other ++,Normal Arrangements RPBS,709,87705
2007,March,ACT,Alimentary Tract and Metabolism,Normal Arrangements PBS,22724,714453
2007,March,ACT,Alimentary Tract and Metabolism,Normal Arrangements RPBS,2471,69529
2007,March,ACT,Blood and Blood Forming Organs,Normal Arrangements PBS,6190,227582
2007,March,ACT,Blood and Blood Forming Organs,Special Arrangements PBS,1,885
2007,March,ACT,Blood and Blood Forming Organs,Normal Arrangements RPBS,1404,48438
2007,March,ACT,Blood and Blood Forming Organs,Special Arrangements RPBS,2,2522
2007,March,ACT,Cardiovascular System,Normal Arrangements PBS,51332,1558944
2007,March,ACT,Cardiovascular System,Special Arrangements PBS,9,30072
2007,March,ACT,Cardiovascular System,Normal Arrangements RPBS,5616,162540
2007,March,ACT,Dermatologicals,Normal Arrangements PBS,2023,68556
2007,March,ACT,Dermatologicals,Normal Arrangements RPBS,340,5852
2007,March,ACT,Genito Urinary System and Sex Hormones,Normal Arrangements PBS,2912,105797
2007,March,ACT,Genito Urinary System and Sex Hormones,Normal Arrangements RPBS,195,8246
2007,March,ACT,"Systemic Hormonal Preparations, excl. Sex Hormones",Normal Arrangements PBS,1835,24229
2007,March,ACT,"Systemic Hormonal Preparations, excl. Sex Hormones",Normal Arrangements RPBS,233,1795
2007,March,ACT,General Anti-Infectives for Systemic Use,Normal Arrangements PBS,9074,204271
2007,March,ACT,General Anti-Infectives for Systemic Use,Normal Arrangements RPBS,802,10140
2007,March,ACT,Anti-Neoplastic and Immunomodulating Agents,Normal Arrangements PBS,1991,932034
2007,March,ACT,Anti-Neoplastic and Immunomodulating Agents,Special Arrangements PBS,31,106624
2007,March,ACT,Anti-Neoplastic and Immunomodulating Agents,Normal Arrangements RPBS,115,42312
2007,March,ACT,Musculo-Skeletal System,Normal Arrangements PBS,9111,279121
2007,March,ACT,Musculo-Skeletal System,Special Arrangements PBS,26,19371
2007,March,ACT,Musculo-Skeletal System,Normal Arrangements RPBS,1176,38539
2007,March,ACT,Musculo-Skeletal System,Special Arrangements RPBS,2,1047
2007,March,ACT,Nervous System,Normal Arrangements PBS,30050,1105844
2007,March,ACT,Nervous System,Special Arrangements PBS,1,884
2007,March,ACT,Nervous System,Normal Arrangements RPBS,2838,86566
2007,March,ACT,Anti-Parasitic Products,Normal Arrangements PBS,9,84
2007,March,ACT,Anti-Parasitic Products,Normal Arrangements RPBS,4,23
2007,March,ACT,Respiratory System,Normal Arrangements PBS,7498,286656
2007,March,ACT,Respiratory System,Normal Arrangements RPBS,705,31496
2007,March,ACT,Sensory Organs,Normal Arrangements PBS,6021,76858
2007,March,ACT,Sensory Organs,Normal Arrangements RPBS,1215,16216
2007,March,ACT,Various +,Normal Arrangements PBS,189,53270
2007,March,ACT,Various +,Normal Arrangements RPBS,43,2076
2007,March,ACT,Other ++,Normal Arrangements PBS,113,1048
2007,March,ACT,Other ++,Normal Arrangements RPBS,310,23116
2007,March,NT,Alimentary Tract and Metabolism,Normal Arrangements PBS,7520,239410
2007,March,NT,Alimentary Tract and Metabolism,Normal Arrangements RPBS,322,9590
2007,March,NT,Blood and Blood Forming Organs,Normal Arrangements PBS,1498,43021
2007,March,NT,Blood and Blood Forming Organs,Normal Arrangements RPBS,129,4101
2007,March,NT,Cardiovascular System,Normal Arrangements PBS,15907,496119
2007,March,NT,Cardiovascular System,Special Arrangements PBS,6,19610
2007,March,NT,Cardiovascular System,Normal Arrangements RPBS,728,22287
2007,March,NT,Dermatologicals,Normal Arrangements PBS,553,11832
2007,March,NT,Dermatologicals,Normal Arrangements RPBS,64,1446
2007,March,NT,Genito Urinary System and Sex Hormones,Normal Arrangements PBS,964,35635
2007,March,NT,Genito Urinary System and Sex Hormones,Normal Arrangements RPBS,35,1260
2007,March,NT,"Systemic Hormonal Preparations, excl. Sex Hormones",Normal Arrangements PBS,715,11135
2007,March,NT,"Systemic Hormonal Preparations, excl. Sex Hormones",Special Arrangements PBS,4,8904
2007,March,NT,"Systemic Hormonal Preparations, excl. Sex Hormones",Normal Arrangements RPBS,18,111
2007,March,NT,General Anti-Infectives for Systemic Use,Normal Arrangements PBS,4292,87057
2007,March,NT,General Anti-Infectives for Systemic Use,Special Arrangements PBS,2,833
2007,March,NT,General Anti-Infectives for Systemic Use,Normal Arrangements RPBS,133,1872
2007,March,NT,Anti-Neoplastic and Immunomodulating Agents,Normal Arrangements PBS,653,270088
2007,March,NT,Anti-Neoplastic and Immunomodulating Agents,Special Arrangements PBS,26,84079
2007,March,NT,Anti-Neoplastic and Immunomodulating Agents,Normal Arrangements RPBS,15,4313
2007,March,NT,Musculo-Skeletal System,Normal Arrangements PBS,2180,49057
2007,March,NT,Musculo-Skeletal System,Special Arrangements PBS,11,4378
2007,March,NT,Musculo-Skeletal System,Normal Arrangements RPBS,139,3742
2007,March,NT,Musculo-Skeletal System,Special Arrangements RPBS,3,1165
2007,March,NT,Nervous System,Normal Arrangements PBS,9071,347421
2007,March,NT,Nervous System,Normal Arrangements RPBS,354,8863
2007,March,NT,Anti-Parasitic Products,Normal Arrangements PBS,70,711
2007,March,NT,Anti-Parasitic Products,Normal Arrangements RPBS,1,6
2007,March,NT,Respiratory System,Normal Arrangements PBS,3038,107699
2007,March,NT,Respiratory System,Normal Arrangements RPBS,109,5067
2007,March,NT,Sensory Organs,Normal Arrangements PBS,1550,15892
2007,March,NT,Sensory Organs,Normal Arrangements RPBS,120,1952
2007,March,NT,Various +,Normal Arrangements PBS,63,10675
2007,March,NT,Various +,Special Arrangements PBS,1,871
2007,March,NT,Various +,Normal Arrangements RPBS,4,219
2007,March,NT,Other ++,Normal Arrangements PBS,27,173
2007,March,NT,Other ++,Normal Arrangements RPBS,25,1184
2007,April,NSW,Alimentary Tract and Metabolism,Normal Arrangements PBS,574657,18153457
2007,April,NSW,Alimentary Tract and Metabolism,Normal Arrangements RPBS,51378,1393220
2007,April,NSW,Blood and Blood Forming Organs,Normal Arrangements PBS,159053,5329827
2007,April,NSW,Blood and Blood Forming Organs,Special Arrangements PBS,462,422635
2007,April,NSW,Blood and Blood Forming Organs,Normal Arrangements RPBS,24012,725598
2007,April,NSW,Blood and Blood Forming Organs,Special Arrangements RPBS,123,112490
2007,April,NSW,Cardiovascular System,Normal Arrangements PBS,1358760,41294425
2007,April,NSW,Cardiovascular System,Special Arrangements PBS,141,443698
2007,April,NSW,Cardiovascular System,Normal Arrangements RPBS,113897,3164375
2007,April,NSW,Cardiovascular System,Special Arrangements RPBS,7,21713
2007,April,NSW,Dermatologicals,Normal Arrangements PBS,64476,1297655
2007,April,NSW,Dermatologicals,Normal Arrangements RPBS,8117,111765
2007,April,NSW,Genito Urinary System and Sex Hormones,Normal Arrangements PBS,67620,1400492
2007,April,NSW,Genito Urinary System and Sex Hormones,Normal Arrangements RPBS,3862,138256
2007,April,NSW,"Systemic Hormonal Preparations, excl. Sex Hormones",Normal Arrangements PBS,56046,666313
2007,April,NSW,"Systemic Hormonal Preparations, excl. Sex Hormones",Special Arrangements PBS,62,152010
2007,April,NSW,"Systemic Hormonal Preparations, excl. Sex Hormones",Normal Arrangements RPBS,4769,40374
2007,April,NSW,"Systemic Hormonal Preparations, excl. Sex Hormones",Special Arrangements RPBS,6,8675
2007,April,NSW,General Anti-Infectives for Systemic Use,Normal Arrangements PBS,319672,5304731
2007,April,NSW,General Anti-Infectives for Systemic Use,Special Arrangements PBS,873,304438
2007,April,NSW,General Anti-Infectives for Systemic Use,Normal Arrangements RPBS,17316,233144
2007,April,NSW,General Anti-Infectives for Systemic Use,Special Arrangements RPBS,5,518
2007,April,NSW,Anti-Neoplastic and Immunomodulating Agents,Normal Arrangements PBS,33592,15460286
2007,April,NSW,Anti-Neoplastic and Immunomodulating Agents,Special Arrangements PBS,1333,3945910
2007,April,NSW,Anti-Neoplastic and Immunomodulating Agents,Normal Arrangements RPBS,2069,909389
2007,April,NSW,Anti-Neoplastic and Immunomodulating Agents,Special Arrangements RPBS,26,73066
2007,April,NSW,Musculo-Skeletal System,Normal Arrangements PBS,230284,6785914
2007,April,NSW,Musculo-Skeletal System,Special Arrangements PBS,394,164475
2007,April,NSW,Musculo-Skeletal System,Normal Arrangements RPBS,21234,691486
2007,April,NSW,Musculo-Skeletal System,Special Arrangements RPBS,37,14589
2007,April,NSW,Nervous System,Normal Arrangements PBS,674639,21322162
2007,April,NSW,Nervous System,Special Arrangements PBS,105,34812
2007,April,NSW,Nervous System,Normal Arrangements RPBS,56300,1298802
2007,April,NSW,Anti-Parasitic Products,Normal Arrangements PBS,1738,19341
2007,April,NSW,Anti-Parasitic Products,Normal Arrangements RPBS,158,1399
2007,April,NSW,Respiratory System,Normal Arrangements PBS,215258,8279142
2007,April,NSW,Respiratory System,Normal Arrangements RPBS,17059,722104
2007,April,NSW,Sensory Organs,Normal Arrangements PBS,191000,2466549
2007,April,NSW,Sensory Organs,Normal Arrangements RPBS,27665,394652
2007,April,NSW,Various +,Normal Arrangements PBS,12502,1225026
2007,April,NSW,Various +,Special Arrangements PBS,11,12513
2007,April,NSW,Various +,Normal Arrangements RPBS,2921,125728
2007,April,NSW,Various +,Special Arrangements RPBS,4,4471
2007,April,NSW,Other ++,Normal Arrangements PBS,4182,38024
2007,April,NSW,Other ++,Normal Arrangements RPBS,6394,332949
2007,April,VIC,Alimentary Tract and Metabolism,Normal Arrangements PBS,432345,13379420
2007,April,VIC,Alimentary Tract and Metabolism,Special Arrangements PBS,2642,83547
2007,April,VIC,Alimentary Tract and Metabolism,Normal Arrangements RPBS,34907,931677
2007,April,VIC,Alimentary Tract and Metabolism,Special Arrangements RPBS,34,845
2007,April,VIC,Blood and Blood Forming Organs,Normal Arrangements PBS,116450,3591834
2007,April,VIC,Blood and Blood Forming Organs,Special Arrangements PBS,552,476497
2007,April,VIC,Blood and Blood Forming Organs,Normal Arrangements RPBS,15735,456629
2007,April,VIC,Blood and Blood Forming Organs,Special Arrangements RPBS,113,95486
2007,April,VIC,Cardiovascular System,Normal Arrangements PBS,1012857,30279088
2007,April,VIC,Cardiovascular System,Special Arrangements PBS,78,257819
2007,April,VIC,Cardiovascular System,Normal Arrangements RPBS,76312,2036491
2007,April,VIC,Cardiovascular System,Special Arrangements RPBS,3,9805
2007,April,VIC,Dermatologicals,Normal Arrangements PBS,49643,1046512
2007,April,VIC,Dermatologicals,Normal Arrangements RPBS,4873,61354
2007,April,VIC,Genito Urinary System and Sex Hormones,Normal Arrangements PBS,50678,1152453
2007,April,VIC,Genito Urinary System and Sex Hormones,Normal Arrangements RPBS,1941,56708
2007,April,VIC,"Systemic Hormonal Preparations, excl. Sex Hormones",Normal Arrangements PBS,39796,462114
2007,April,VIC,"Systemic Hormonal Preparations, excl. Sex Hormones",Special Arrangements PBS,46,101035
2007,April,VIC,"Systemic Hormonal Preparations, excl. Sex Hormones",Normal Arrangements RPBS,3394,24922
2007,April,VIC,"Systemic Hormonal Preparations, excl. Sex Hormones",Special Arrangements RPBS,2,4031
2007,April,VIC,General Anti-Infectives for Systemic Use,Normal Arrangements PBS,228109,3918015
2007,April,VIC,General Anti-Infectives for Systemic Use,Special Arrangements PBS,158,48664
2007,April,VIC,General Anti-Infectives for Systemic Use,Normal Arrangements RPBS,11609,167597
2007,April,VIC,Anti-Neoplastic and Immunomodulating Agents,Normal Arrangements PBS,27006,10884627
2007,April,VIC,Anti-Neoplastic and Immunomodulating Agents,Special Arrangements PBS,6503,5846568
2007,April,VIC,Anti-Neoplastic and Immunomodulating Agents,Normal Arrangements RPBS,1478,535761
2007,April,VIC,Anti-Neoplastic and Immunomodulating Agents,Special Arrangements RPBS,62,71243
2007,April,VIC,Musculo-Skeletal System,Normal Arrangements PBS,147872,4181623
2007,April,VIC,Musculo-Skeletal System,Special Arrangements PBS,365,172614
2007,April,VIC,Musculo-Skeletal System,Normal Arrangements RPBS,12705,394723
2007,April,VIC,Musculo-Skeletal System,Special Arrangements RPBS,48,20477
2007,April,VIC,Nervous System,Normal Arrangements PBS,575296,18848805
2007,April,VIC,Nervous System,Special Arrangements PBS,305,99380
2007,April,VIC,Nervous System,Normal Arrangements RPBS,39773,906409
2007,April,VIC,Nervous System,Special Arrangements RPBS,2,215
2007,April,VIC,Anti-Parasitic Products,Normal Arrangements PBS,446,7250
2007,April,VIC,Anti-Parasitic Products,Normal Arrangements RPBS,61,473
2007,April,VIC,Respiratory System,Normal Arrangements PBS,146557,5685723
2007,April,VIC,Respiratory System,Normal Arrangements RPBS,11638,520782
2007,April,VIC,Sensory Organs,Normal Arrangements PBS,124908,1645228
2007,April,VIC,Sensory Organs,Normal Arrangements RPBS,15688,224320
2007,April,VIC,Various +,Normal Arrangements PBS,11788,887308
2007,April,VIC,Various +,Special Arrangements PBS,406,64293
2007,April,VIC,Various +,Normal Arrangements RPBS,1203,61870
2007,April,VIC,Various +,Special Arrangements RPBS,1,389
2007,April,VIC,Other ++,Normal Arrangements PBS,3266,41634
2007,April,VIC,Other ++,Normal Arrangements RPBS,3055,147196
2007,April,QLD,Alimentary Tract and Metabolism,Normal Arrangements PBS,282624,8725457
2007,April,QLD,Alimentary Tract and Metabolism,Special Arrangements PBS,863,29638
2007,April,QLD,Alimentary Tract and Metabolism,Normal Arrangements RPBS,29621,819761
2007,April,QLD,Alimentary Tract and Metabolism,Special Arrangements RPBS,5,163
2007,April,QLD,Blood and Blood Forming Organs,Normal Arrangements PBS,81836,2674721
2007,April,QLD,Blood and Blood Forming Organs,Special Arrangements PBS,470,476355
2007,April,QLD,Blood and Blood Forming Organs,Normal Arrangements RPBS,13545,421809
2007,April,QLD,Blood and Blood Forming Organs,Special Arrangements RPBS,185,150184
2007,April,QLD,Cardiovascular System,Normal Arrangements PBS,652523,20092258
2007,April,QLD,Cardiovascular System,Special Arrangements PBS,34,107766
2007,April,QLD,Cardiovascular System,Normal Arrangements RPBS,63652,1808217
2007,April,QLD,Dermatologicals,Normal Arrangements PBS,24244,555663
2007,April,QLD,Dermatologicals,Normal Arrangements RPBS,4946,66273
2007,April,QLD,Genito Urinary System and Sex Hormones,Normal Arrangements PBS,42098,939659
2007,April,QLD,Genito Urinary System and Sex Hormones,Normal Arrangements RPBS,2622,97266
2007,April,QLD,"Systemic Hormonal Preparations, excl. Sex Hormones",Normal Arrangements PBS,28794,392052
2007,April,QLD,"Systemic Hormonal Preparations, excl. Sex Hormones",Special Arrangements PBS,34,103975
2007,April,QLD,"Systemic Hormonal Preparations, excl. Sex Hormones",Normal Arrangements RPBS,2529,24283
2007,April,QLD,"Systemic Hormonal Preparations, excl. Sex Hormones",Special Arrangements RPBS,5,5014
2007,April,QLD,General Anti-Infectives for Systemic Use,Normal Arrangements PBS,164545,3318711
2007,April,QLD,General Anti-Infectives for Systemic Use,Special Arrangements PBS,137,53291
2007,April,QLD,General Anti-Infectives for Systemic Use,Normal Arrangements RPBS,10705,184828
2007,April,QLD,General Anti-Infectives for Systemic Use,Special Arrangements RPBS,7,1346
2007,April,QLD,Anti-Neoplastic and Immunomodulating Agents,Normal Arrangements PBS,17258,7571152
2007,April,QLD,Anti-Neoplastic and Immunomodulating Agents,Special Arrangements PBS,2541,3459938
2007,April,QLD,Anti-Neoplastic and Immunomodulating Agents,Normal Arrangements RPBS,1115,475340
2007,April,QLD,Anti-Neoplastic and Immunomodulating Agents,Special Arrangements RPBS,39,84898
2007,April,QLD,Musculo-Skeletal System,Normal Arrangements PBS,116632,3323206
2007,April,QLD,Musculo-Skeletal System,Special Arrangements PBS,430,205179
2007,April,QLD,Musculo-Skeletal System,Normal Arrangements RPBS,12193,379784
2007,April,QLD,Musculo-Skeletal System,Special Arrangements RPBS,32,14688
2007,April,QLD,Nervous System,Normal Arrangements PBS,395133,11997632
2007,April,QLD,Nervous System,Special Arrangements PBS,85,36498
2007,April,QLD,Nervous System,Normal Arrangements RPBS,37333,906191
2007,April,QLD,Nervous System,Special Arrangements RPBS,2,357
2007,April,QLD,Anti-Parasitic Products,Normal Arrangements PBS,678,8342
2007,April,QLD,Anti-Parasitic Products,Normal Arrangements RPBS,95,793
2007,April,QLD,Respiratory System,Normal Arrangements PBS,101442,3896989
2007,April,QLD,Respiratory System,Special Arrangements PBS,6,7296
2007,April,QLD,Respiratory System,Normal Arrangements RPBS,10557,439864
2007,April,QLD,Sensory Organs,Normal Arrangements PBS,85960,1122426
2007,April,QLD,Sensory Organs,Normal Arrangements RPBS,14406,195559
2007,April,QLD,Various +,Normal Arrangements PBS,6064,583623
2007,April,QLD,Various +,Special Arrangements PBS,141,43494
2007,April,QLD,Various +,Normal Arrangements RPBS,1218,57751
2007,April,QLD,Various +,Special Arrangements RPBS,3,5442
2007,April,QLD,Other ++,Normal Arrangements PBS,2105,16723
2007,April,QLD,Other ++,Normal Arrangements RPBS,5082,263639
2007,April,SA,Alimentary Tract and Metabolism,Normal Arrangements PBS,111168,3413377
2007,April,SA,Alimentary Tract and Metabolism,Normal Arrangements RPBS,9144,243669
2007,April,SA,Blood and Blood Forming Organs,Normal Arrangements PBS,32166,1022722
2007,April,SA,Blood and Blood Forming Organs,Special Arrangements PBS,43,33795
2007,April,SA,Blood and Blood Forming Organs,Normal Arrangements RPBS,4223,135673
2007,April,SA,Blood and Blood Forming Organs,Special Arrangements RPBS,13,10343
2007,April,SA,Cardiovascular System,Normal Arrangements PBS,261746,7955580
2007,April,SA,Cardiovascular System,Special Arrangements PBS,38,121679
2007,April,SA,Cardiovascular System,Normal Arrangements RPBS,20490,564175
2007,April,SA,Cardiovascular System,Special Arrangements RPBS,2,6537
2007,April,SA,Dermatologicals,Normal Arrangements PBS,10935,192623
2007,April,SA,Dermatologicals,Normal Arrangements RPBS,1288,13698
2007,April,SA,Genito Urinary System and Sex Hormones,Normal Arrangements PBS,18664,382359
2007,April,SA,Genito Urinary System and Sex Hormones,Normal Arrangements RPBS,760,22324
2007,April,SA,"Systemic Hormonal Preparations, excl. Sex Hormones",Normal Arrangements PBS,10786,131285
2007,April,SA,"Systemic Hormonal Preparations, excl. Sex Hormones",Special Arrangements PBS,16,33313
2007,April,SA,"Systemic Hormonal Preparations, excl. Sex Hormones",Normal Arrangements RPBS,843,7569
2007,April,SA,General Anti-Infectives for Systemic Use,Normal Arrangements PBS,54244,832456
2007,April,SA,General Anti-Infectives for Systemic Use,Special Arrangements PBS,4,1929
2007,April,SA,General Anti-Infectives for Systemic Use,Normal Arrangements RPBS,2620,35164
2007,April,SA,Anti-Neoplastic and Immunomodulating Agents,Normal Arrangements PBS,6892,3471577
2007,April,SA,Anti-Neoplastic and Immunomodulating Agents,Special Arrangements PBS,286,928551
2007,April,SA,Anti-Neoplastic and Immunomodulating Agents,Normal Arrangements RPBS,412,194957
2007,April,SA,Anti-Neoplastic and Immunomodulating Agents,Special Arrangements RPBS,5,18837
2007,April,SA,Musculo-Skeletal System,Normal Arrangements PBS,42658,1230150
2007,April,SA,Musculo-Skeletal System,Special Arrangements PBS,103,41916
2007,April,SA,Musculo-Skeletal System,Normal Arrangements RPBS,3552,112998
2007,April,SA,Musculo-Skeletal System,Special Arrangements RPBS,3,1215
2007,April,SA,Nervous System,Normal Arrangements PBS,158678,4984795
2007,April,SA,Nervous System,Special Arrangements PBS,57,17531
2007,April,SA,Nervous System,Normal Arrangements RPBS,11312,267053
2007,April,SA,Anti-Parasitic Products,Normal Arrangements PBS,121,1239
2007,April,SA,Anti-Parasitic Products,Normal Arrangements RPBS,9,65
2007,April,SA,Respiratory System,Normal Arrangements PBS,39676,1522613
2007,April,SA,Respiratory System,Normal Arrangements RPBS,3325,141993
2007,April,SA,Sensory Organs,Normal Arrangements PBS,31457,422633
2007,April,SA,Sensory Organs,Normal Arrangements RPBS,4179,60987
2007,April,SA,Various +,Normal Arrangements PBS,2042,155691
2007,April,SA,Various +,Special Arrangements PBS,4,4225
2007,April,SA,Various +,Normal Arrangements RPBS,147,7570
2007,April,SA,Other ++,Normal Arrangements PBS,667,5442
2007,April,SA,Other ++,Normal Arrangements RPBS,956,40964
2007,April,WA,Alimentary Tract and Metabolism,Normal Arrangements PBS,147953,4603979
2007,April,WA,Alimentary Tract and Metabolism,Special Arrangements PBS,321,13678
2007,April,WA,Alimentary Tract and Metabolism,Normal Arrangements RPBS,12156,324430
2007,April,WA,Alimentary Tract and Metabolism,Special Arrangements RPBS,2,60
2007,April,WA,Blood and Blood Forming Organs,Normal Arrangements PBS,43018,1476535
2007,April,WA,Blood and Blood Forming Organs,Special Arrangements PBS,211,238553
2007,April,WA,Blood and Blood Forming Organs,Normal Arrangements RPBS,5314,169717
2007,April,WA,Blood and Blood Forming Organs,Special Arrangements RPBS,42,31545
2007,April,WA,Cardiovascular System,Normal Arrangements PBS,355833,10925194
2007,April,WA,Cardiovascular System,Special Arrangements PBS,58,188642
2007,April,WA,Cardiovascular System,Normal Arrangements RPBS,27345,783503
2007,April,WA,Cardiovascular System,Special Arrangements RPBS,3,9805
2007,April,WA,Dermatologicals,Normal Arrangements PBS,14883,347330
2007,April,WA,Dermatologicals,Normal Arrangements RPBS,2020,25698
2007,April,WA,Genito Urinary System and Sex Hormones,Normal Arrangements PBS,21660,613945
2007,April,WA,Genito Urinary System and Sex Hormones,Normal Arrangements RPBS,1022,42103
2007,April,WA,"Systemic Hormonal Preparations, excl. Sex Hormones",Normal Arrangements PBS,14311,200287
2007,April,WA,"Systemic Hormonal Preparations, excl. Sex Hormones",Special Arrangements PBS,30,61152
2007,April,WA,"Systemic Hormonal Preparations, excl. Sex Hormones",Normal Arrangements RPBS,1047,11082
2007,April,WA,"Systemic Hormonal Preparations, excl. Sex Hormones",Special Arrangements RPBS,2,2631
2007,April,WA,General Anti-Infectives for Systemic Use,Normal Arrangements PBS,70943,1422347
2007,April,WA,General Anti-Infectives for Systemic Use,Special Arrangements PBS,43,20727
2007,April,WA,General Anti-Infectives for Systemic Use,Normal Arrangements RPBS,3708,59829
2007,April,WA,General Anti-Infectives for Systemic Use,Special Arrangements RPBS,2,709
2007,April,WA,Anti-Neoplastic and Immunomodulating Agents,Normal Arrangements PBS,10048,4626723
2007,April,WA,Anti-Neoplastic and Immunomodulating Agents,Special Arrangements PBS,1381,2083800
2007,April,WA,Anti-Neoplastic and Immunomodulating Agents,Normal Arrangements RPBS,509,208637
2007,April,WA,Anti-Neoplastic and Immunomodulating Agents,Special Arrangements RPBS,27,49004
2007,April,WA,Musculo-Skeletal System,Normal Arrangements PBS,56798,1522459
2007,April,WA,Musculo-Skeletal System,Special Arrangements PBS,157,81934
2007,April,WA,Musculo-Skeletal System,Normal Arrangements RPBS,4710,133355
2007,April,WA,Musculo-Skeletal System,Special Arrangements RPBS,8,3951
2007,April,WA,Nervous System,Normal Arrangements PBS,221905,6684175
2007,April,WA,Nervous System,Special Arrangements PBS,21,7112
2007,April,WA,Nervous System,Normal Arrangements RPBS,15315,342832
2007,April,WA,Anti-Parasitic Products,Normal Arrangements PBS,199,3790
2007,April,WA,Anti-Parasitic Products,Normal Arrangements RPBS,25,182
2007,April,WA,Respiratory System,Normal Arrangements PBS,46477,1823621
2007,April,WA,Respiratory System,Normal Arrangements RPBS,3607,158472
2007,April,WA,Sensory Organs,Normal Arrangements PBS,42532,539577
2007,April,WA,Sensory Organs,Normal Arrangements RPBS,5735,78580
2007,April,WA,Various +,Normal Arrangements PBS,1990,181945
2007,April,WA,Various +,Special Arrangements PBS,31,10486
2007,April,WA,Various +,Normal Arrangements RPBS,227,10476
2007,April,WA,Other ++,Normal Arrangements PBS,837,6391
2007,April,WA,Other ++,Normal Arrangements RPBS,1574,83559
2007,April,TAS,Alimentary Tract and Metabolism,Normal Arrangements PBS,48937,1533818
2007,April,TAS,Alimentary Tract and Metabolism,Normal Arrangements RPBS,5049,139393
2007,April,TAS,Blood and Blood Forming Organs,Normal Arrangements PBS,12996,372630
2007,April,TAS,Blood and Blood Forming Organs,Special Arrangements PBS,35,30395
2007,April,TAS,Blood and Blood Forming Organs,Normal Arrangements RPBS,2238,54656
2007,April,TAS,Blood and Blood Forming Organs,Special Arrangements RPBS,11,8686
2007,April,TAS,Cardiovascular System,Normal Arrangements PBS,111545,3292092
2007,April,TAS,Cardiovascular System,Special Arrangements PBS,21,65262
2007,April,TAS,Cardiovascular System,Normal Arrangements RPBS,11172,294258
2007,April,TAS,Cardiovascular System,Special Arrangements RPBS,1,3268
2007,April,TAS,Dermatologicals,Normal Arrangements PBS,4827,92380
2007,April,TAS,Dermatologicals,Normal Arrangements RPBS,843,10082
2007,April,TAS,Genito Urinary System and Sex Hormones,Normal Arrangements PBS,8076,157728
2007,April,TAS,Genito Urinary System and Sex Hormones,Normal Arrangements RPBS,381,11614
2007,April,TAS,"Systemic Hormonal Preparations, excl. Sex Hormones",Normal Arrangements PBS,6126,68109
2007,April,TAS,"Systemic Hormonal Preparations, excl. Sex Hormones",Normal Arrangements RPBS,623,4900
2007,April,TAS,General Anti-Infectives for Systemic Use,Normal Arrangements PBS,23557,386109
2007,April,TAS,General Anti-Infectives for Systemic Use,Normal Arrangements RPBS,1498,19942
2007,April,TAS,Anti-Neoplastic and Immunomodulating Agents,Normal Arrangements PBS,3173,1387273
2007,April,TAS,Anti-Neoplastic and Immunomodulating Agents,Special Arrangements PBS,47,133912
