"Year","Month","State","ATC_Classification","Scheme","Services","Benefits"
1996,March,NT,General Anti-Infectives for Systemic Use,Normal Arrangements PBS,6651,86913
1996,March,NT,General Anti-Infectives for Systemic Use,Normal Arrangements RPBS,102,2164
1996,March,NT,Anti-Neoplastic and Immunomodulating Agents,Normal Arrangements PBS,123,12786
1996,March,NT,Anti-Neoplastic and Immunomodulating Agents,Normal Arrangements RPBS,4,1404
1996,March,NT,Musculo-Skeletal System,Normal Arrangements PBS,1537,15154
1996,March,NT,Musculo-Skeletal System,Normal Arrangements RPBS,78,698
1996,March,NT,Nervous System,Normal Arrangements PBS,6835,107163
1996,March,NT,Nervous System,Normal Arrangements RPBS,174,2336
1996,March,NT,Anti-Parasitic Products,Normal Arrangements PBS,172,1403
1996,March,NT,Anti-Parasitic Products,Normal Arrangements RPBS,5,35
1996,March,NT,Respiratory System,Normal Arrangements PBS,3095,55797
1996,March,NT,Respiratory System,Normal Arrangements RPBS,88,2323
1996,March,NT,Sensory Organs,Normal Arrangements PBS,1367,8022
1996,March,NT,Sensory Organs,Normal Arrangements RPBS,51,347
1996,March,NT,Various +,Normal Arrangements PBS,113,10779
1996,March,NT,Various +,Normal Arrangements RPBS,10,481
1996,March,NT,Other ++,Normal Arrangements PBS,53,423
1996,March,NT,Other ++,Normal Arrangements RPBS,1,6
1996,April,NSW,Alimentary Tract and Metabolism,Normal Arrangements PBS,434140,12734649
1996,April,NSW,Alimentary Tract and Metabolism,Normal Arrangements RPBS,37628,976084
1996,April,NSW,Blood and Blood Forming Organs,Normal Arrangements PBS,64510,374291
1996,April,NSW,Blood and Blood Forming Organs,Normal Arrangements RPBS,7567,50925
1996,April,NSW,Cardiovascular System,Normal Arrangements PBS,910163,19981231
1996,April,NSW,Cardiovascular System,Normal Arrangements RPBS,59908,1343816
1996,April,NSW,Dermatologicals,Normal Arrangements PBS,110444,1429411
1996,April,NSW,Dermatologicals,Normal Arrangements RPBS,11985,106255
1996,April,NSW,Genito Urinary System and Sex Hormones,Normal Arrangements PBS,162136,1786782
1996,April,NSW,Genito Urinary System and Sex Hormones,Normal Arrangements RPBS,3562,75335
1996,April,NSW,"Systemic Hormonal Preparations, excl. Sex Hormones",Normal Arrangements PBS,47042,422360
1996,April,NSW,"Systemic Hormonal Preparations, excl. Sex Hormones",Normal Arrangements RPBS,3517,27001
1996,April,NSW,General Anti-Infectives for Systemic Use,Normal Arrangements PBS,569405,7430305
1996,April,NSW,General Anti-Infectives for Systemic Use,Normal Arrangements RPBS,30151,420753
1996,April,NSW,Anti-Neoplastic and Immunomodulating Agents,Normal Arrangements PBS,15108,2468987
1996,April,NSW,Anti-Neoplastic and Immunomodulating Agents,Normal Arrangements RPBS,1628,444646
1996,April,NSW,Musculo-Skeletal System,Normal Arrangements PBS,158666,1616041
1996,April,NSW,Musculo-Skeletal System,Normal Arrangements RPBS,14044,134820
1996,April,NSW,Nervous System,Normal Arrangements PBS,623866,8305805
1996,April,NSW,Nervous System,Normal Arrangements RPBS,45033,480411
1996,April,NSW,Anti-Parasitic Products,Normal Arrangements PBS,16660,122560
1996,April,NSW,Anti-Parasitic Products,Normal Arrangements RPBS,2098,15042
1996,April,NSW,Respiratory System,Normal Arrangements PBS,304834,6079780
1996,April,NSW,Respiratory System,Normal Arrangements RPBS,23384,602281
1996,April,NSW,Sensory Organs,Normal Arrangements PBS,164040,1290046
1996,April,NSW,Sensory Organs,Normal Arrangements RPBS,17503,148739
1996,April,NSW,Various +,Normal Arrangements PBS,13774,781596
1996,April,NSW,Various +,Normal Arrangements RPBS,4782,130703
1996,April,NSW,Other ++,Normal Arrangements PBS,16221,113300
1996,April,NSW,Other ++,Normal Arrangements RPBS,2469,56840
1996,April,VIC,Alimentary Tract and Metabolism,Normal Arrangements PBS,301026,8475753
1996,April,VIC,Alimentary Tract and Metabolism,Normal Arrangements RPBS,21209,527431
1996,April,VIC,Blood and Blood Forming Organs,Normal Arrangements PBS,49706,341374
1996,April,VIC,Blood and Blood Forming Organs,Normal Arrangements RPBS,4992,39255
1996,April,VIC,Cardiovascular System,Normal Arrangements PBS,612669,12895739
1996,April,VIC,Cardiovascular System,Normal Arrangements RPBS,33766,715636
1996,April,VIC,Dermatologicals,Normal Arrangements PBS,84594,1196777
1996,April,VIC,Dermatologicals,Normal Arrangements RPBS,6288,53106
1996,April,VIC,Genito Urinary System and Sex Hormones,Normal Arrangements PBS,109522,1218560
1996,April,VIC,Genito Urinary System and Sex Hormones,Normal Arrangements RPBS,1461,25217
1996,April,VIC,"Systemic Hormonal Preparations, excl. Sex Hormones",Normal Arrangements PBS,32349,268547
1996,April,VIC,"Systemic Hormonal Preparations, excl. Sex Hormones",Normal Arrangements RPBS,2205,15587
1996,April,VIC,General Anti-Infectives for Systemic Use,Normal Arrangements PBS,437445,5630672
1996,April,VIC,General Anti-Infectives for Systemic Use,Normal Arrangements RPBS,19586,281900
1996,April,VIC,Anti-Neoplastic and Immunomodulating Agents,Normal Arrangements PBS,12443,1885250
1996,April,VIC,Anti-Neoplastic and Immunomodulating Agents,Normal Arrangements RPBS,802,172385
1996,April,VIC,Musculo-Skeletal System,Normal Arrangements PBS,109696,1117211
1996,April,VIC,Musculo-Skeletal System,Normal Arrangements RPBS,7744,73768
1996,April,VIC,Nervous System,Normal Arrangements PBS,460747,6354640
1996,April,VIC,Nervous System,Normal Arrangements RPBS,25970,261250
1996,April,VIC,Anti-Parasitic Products,Normal Arrangements PBS,10367,73489
1996,April,VIC,Anti-Parasitic Products,Normal Arrangements RPBS,1214,8503
1996,April,VIC,Respiratory System,Normal Arrangements PBS,206222,3759108
1996,April,VIC,Respiratory System,Normal Arrangements RPBS,12808,307166
1996,April,VIC,Sensory Organs,Normal Arrangements PBS,107069,862799
1996,April,VIC,Sensory Organs,Normal Arrangements RPBS,8631,75561
1996,April,VIC,Various +,Normal Arrangements PBS,8838,486043
1996,April,VIC,Various +,Normal Arrangements RPBS,2221,65932
1996,April,VIC,Other ++,Normal Arrangements PBS,8439,60583
1996,April,VIC,Other ++,Normal Arrangements RPBS,893,17431
1996,April,QLD,Alimentary Tract and Metabolism,Normal Arrangements PBS,202732,5552797
1996,April,QLD,Alimentary Tract and Metabolism,Normal Arrangements RPBS,20898,518593
1996,April,QLD,Blood and Blood Forming Organs,Normal Arrangements PBS,29555,195325
1996,April,QLD,Blood and Blood Forming Organs,Normal Arrangements RPBS,4419,37266
1996,April,QLD,Cardiovascular System,Normal Arrangements PBS,392216,8356598
1996,April,QLD,Cardiovascular System,Normal Arrangements RPBS,29485,634311
1996,April,QLD,Dermatologicals,Normal Arrangements PBS,47042,555562
1996,April,QLD,Dermatologicals,Normal Arrangements RPBS,6600,54408
1996,April,QLD,Genito Urinary System and Sex Hormones,Normal Arrangements PBS,93168,1014899
1996,April,QLD,Genito Urinary System and Sex Hormones,Normal Arrangements RPBS,1895,38728
1996,April,QLD,"Systemic Hormonal Preparations, excl. Sex Hormones",Normal Arrangements PBS,23549,213434
1996,April,QLD,"Systemic Hormonal Preparations, excl. Sex Hormones",Normal Arrangements RPBS,1987,21687
1996,April,QLD,General Anti-Infectives for Systemic Use,Normal Arrangements PBS,271200,3620410
1996,April,QLD,General Anti-Infectives for Systemic Use,Normal Arrangements RPBS,15590,243953
1996,April,QLD,Anti-Neoplastic and Immunomodulating Agents,Normal Arrangements PBS,7081,1058012
1996,April,QLD,Anti-Neoplastic and Immunomodulating Agents,Normal Arrangements RPBS,651,152566
1996,April,QLD,Musculo-Skeletal System,Normal Arrangements PBS,75871,758161
1996,April,QLD,Musculo-Skeletal System,Normal Arrangements RPBS,7022,68241
1996,April,QLD,Nervous System,Normal Arrangements PBS,327488,4757018
1996,April,QLD,Nervous System,Normal Arrangements RPBS,27433,313580
1996,April,QLD,Anti-Parasitic Products,Normal Arrangements PBS,8302,61130
1996,April,QLD,Anti-Parasitic Products,Normal Arrangements RPBS,1003,7143
1996,April,QLD,Respiratory System,Normal Arrangements PBS,148316,2815676
1996,April,QLD,Respiratory System,Normal Arrangements RPBS,12444,318903
1996,April,QLD,Sensory Organs,Normal Arrangements PBS,77346,619331
1996,April,QLD,Sensory Organs,Normal Arrangements RPBS,9021,77624
1996,April,QLD,Various +,Normal Arrangements PBS,6592,373718
1996,April,QLD,Various +,Normal Arrangements RPBS,1892,47614
1996,April,QLD,Other ++,Normal Arrangements PBS,6948,49642
1996,April,QLD,Other ++,Normal Arrangements RPBS,1355,26208
1996,April,SA,Alimentary Tract and Metabolism,Normal Arrangements PBS,97201,2636080
1996,April,SA,Alimentary Tract and Metabolism,Normal Arrangements RPBS,6744,159154
1996,April,SA,Blood and Blood Forming Organs,Normal Arrangements PBS,15850,82364
1996,April,SA,Blood and Blood Forming Organs,Normal Arrangements RPBS,1375,6965
1996,April,SA,Cardiovascular System,Normal Arrangements PBS,195284,4253109
1996,April,SA,Cardiovascular System,Normal Arrangements RPBS,10114,212904
1996,April,SA,Dermatologicals,Normal Arrangements PBS,24290,314542
1996,April,SA,Dermatologicals,Normal Arrangements RPBS,2005,16154
1996,April,SA,Genito Urinary System and Sex Hormones,Normal Arrangements PBS,46122,497327
1996,April,SA,Genito Urinary System and Sex Hormones,Normal Arrangements RPBS,567,9905
1996,April,SA,"Systemic Hormonal Preparations, excl. Sex Hormones",Normal Arrangements PBS,10356,90932
1996,April,SA,"Systemic Hormonal Preparations, excl. Sex Hormones",Normal Arrangements RPBS,549,3765
1996,April,SA,General Anti-Infectives for Systemic Use,Normal Arrangements PBS,122607,1537372
1996,April,SA,General Anti-Infectives for Systemic Use,Normal Arrangements RPBS,5214,72371
1996,April,SA,Anti-Neoplastic and Immunomodulating Agents,Normal Arrangements PBS,3985,570407
1996,April,SA,Anti-Neoplastic and Immunomodulating Agents,Normal Arrangements RPBS,217,54471
1996,April,SA,Musculo-Skeletal System,Normal Arrangements PBS,37325,383028
1996,April,SA,Musculo-Skeletal System,Normal Arrangements RPBS,2334,22294
1996,April,SA,Nervous System,Normal Arrangements PBS,158019,2161385
1996,April,SA,Nervous System,Normal Arrangements RPBS,8351,77046
1996,April,SA,Anti-Parasitic Products,Normal Arrangements PBS,3674,25861
1996,April,SA,Anti-Parasitic Products,Normal Arrangements RPBS,339,2404
1996,April,SA,Respiratory System,Normal Arrangements PBS,59657,1106312
1996,April,SA,Respiratory System,Normal Arrangements RPBS,4101,104591
1996,April,SA,Sensory Organs,Normal Arrangements PBS,38536,307752
1996,April,SA,Sensory Organs,Normal Arrangements RPBS,2731,23236
1996,April,SA,Various +,Normal Arrangements PBS,2899,168214
1996,April,SA,Various +,Normal Arrangements RPBS,399,10156
1996,April,SA,Other ++,Normal Arrangements PBS,3280,25369
1996,April,SA,Other ++,Normal Arrangements RPBS,364,14507
1996,April,WA,Alimentary Tract and Metabolism,Normal Arrangements PBS,95771,2608305
1996,April,WA,Alimentary Tract and Metabolism,Normal Arrangements RPBS,6125,138896
1996,April,WA,Blood and Blood Forming Organs,Normal Arrangements PBS,18581,93025
1996,April,WA,Blood and Blood Forming Organs,Normal Arrangements RPBS,1375,6425
1996,April,WA,Cardiovascular System,Normal Arrangements PBS,190359,4181072
1996,April,WA,Cardiovascular System,Normal Arrangements RPBS,9183,202119
1996,April,WA,Dermatologicals,Normal Arrangements PBS,22655,356116
1996,April,WA,Dermatologicals,Normal Arrangements RPBS,2128,19263
1996,April,WA,Genito Urinary System and Sex Hormones,Normal Arrangements PBS,47514,522343
1996,April,WA,Genito Urinary System and Sex Hormones,Normal Arrangements RPBS,528,11818
1996,April,WA,"Systemic Hormonal Preparations, excl. Sex Hormones",Normal Arrangements PBS,10767,92827
1996,April,WA,"Systemic Hormonal Preparations, excl. Sex Hormones",Normal Arrangements RPBS,551,3711
1996,April,WA,General Anti-Infectives for Systemic Use,Normal Arrangements PBS,125949,1603874
1996,April,WA,General Anti-Infectives for Systemic Use,Normal Arrangements RPBS,4177,58234
1996,April,WA,Anti-Neoplastic and Immunomodulating Agents,Normal Arrangements PBS,4060,668762
1996,April,WA,Anti-Neoplastic and Immunomodulating Agents,Normal Arrangements RPBS,320,90177
1996,April,WA,Musculo-Skeletal System,Normal Arrangements PBS,42812,440795
1996,April,WA,Musculo-Skeletal System,Normal Arrangements RPBS,2818,27643
1996,April,WA,Nervous System,Normal Arrangements PBS,155932,2435659
1996,April,WA,Nervous System,Normal Arrangements RPBS,8384,93052
1996,April,WA,Anti-Parasitic Products,Normal Arrangements PBS,4257,30456
1996,April,WA,Anti-Parasitic Products,Normal Arrangements RPBS,384,2728
1996,April,WA,Respiratory System,Normal Arrangements PBS,60032,1028371
1996,April,WA,Respiratory System,Normal Arrangements RPBS,3666,86054
1996,April,WA,Sensory Organs,Normal Arrangements PBS,36995,292470
1996,April,WA,Sensory Organs,Normal Arrangements RPBS,2862,24320
1996,April,WA,Various +,Normal Arrangements PBS,2148,126801
1996,April,WA,Various +,Normal Arrangements RPBS,427,10718
1996,April,WA,Other ++,Normal Arrangements PBS,2733,18790
1996,April,WA,Other ++,Normal Arrangements RPBS,395,8370
1996,April,TAS,Alimentary Tract and Metabolism,Normal Arrangements PBS,33757,953022
1996,April,TAS,Alimentary Tract and Metabolism,Normal Arrangements RPBS,4393,110007
1996,April,TAS,Blood and Blood Forming Organs,Normal Arrangements PBS,5218,31999
1996,April,TAS,Blood and Blood Forming Organs,Normal Arrangements RPBS,869,7149
1996,April,TAS,Cardiovascular System,Normal Arrangements PBS,70125,1500865
1996,April,TAS,Cardiovascular System,Normal Arrangements RPBS,6400,140343
1996,April,TAS,Dermatologicals,Normal Arrangements PBS,7880,96677
1996,April,TAS,Dermatologicals,Normal Arrangements RPBS,1250,10461
1996,April,TAS,Genito Urinary System and Sex Hormones,Normal Arrangements PBS,15473,170007
1996,April,TAS,Genito Urinary System and Sex Hormones,Normal Arrangements RPBS,306,5702
1996,April,TAS,"Systemic Hormonal Preparations, excl. Sex Hormones",Normal Arrangements PBS,4886,41715
1996,April,TAS,"Systemic Hormonal Preparations, excl. Sex Hormones",Normal Arrangements RPBS,538,4817
1996,April,TAS,General Anti-Infectives for Systemic Use,Normal Arrangements PBS,37782,466830
1996,April,TAS,General Anti-Infectives for Systemic Use,Normal Arrangements RPBS,2960,42267
1996,April,TAS,Anti-Neoplastic and Immunomodulating Agents,Normal Arrangements PBS,1242,171517
1996,April,TAS,Anti-Neoplastic and Immunomodulating Agents,Normal Arrangements RPBS,168,42593
1996,April,TAS,Musculo-Skeletal System,Normal Arrangements PBS,13763,142800
1996,April,TAS,Musculo-Skeletal System,Normal Arrangements RPBS,1578,15241
1996,April,TAS,Nervous System,Normal Arrangements PBS,57923,726895
1996,April,TAS,Nervous System,Normal Arrangements RPBS,5687,53622
1996,April,TAS,Anti-Parasitic Products,Normal Arrangements PBS,1428,10286
1996,April,TAS,Anti-Parasitic Products,Normal Arrangements RPBS,266,1886
1996,April,TAS,Respiratory System,Normal Arrangements PBS,21554,403699
1996,April,TAS,Respiratory System,Normal Arrangements RPBS,2359,54858
1996,April,TAS,Sensory Organs,Normal Arrangements PBS,10465,80955
1996,April,TAS,Sensory Organs,Normal Arrangements RPBS,1590,12950
1996,April,TAS,Various +,Normal Arrangements PBS,621,38776
1996,April,TAS,Various +,Normal Arrangements RPBS,389,11159
1996,April,TAS,Other ++,Normal Arrangements PBS,820,5668
1996,April,TAS,Other ++,Normal Arrangements RPBS,324,6474
1996,April,ACT,Alimentary Tract and Metabolism,Normal Arrangements PBS,11451,369356
1996,April,ACT,Alimentary Tract and Metabolism,Normal Arrangements RPBS,841,23776
1996,April,ACT,Blood and Blood Forming Organs,Normal Arrangements PBS,1084,7910
1996,April,ACT,Blood and Blood Forming Organs,Normal Arrangements RPBS,156,895
1996,April,ACT,Cardiovascular System,Normal Arrangements PBS,24934,518529
1996,April,ACT,Cardiovascular System,Normal Arrangements RPBS,1472,33384
1996,April,ACT,Dermatologicals,Normal Arrangements PBS,2206,63595
1996,April,ACT,Dermatologicals,Normal Arrangements RPBS,298,3221
1996,April,ACT,Genito Urinary System and Sex Hormones,Normal Arrangements PBS,5644,69346
1996,April,ACT,Genito Urinary System and Sex Hormones,Normal Arrangements RPBS,94,2390
1996,April,ACT,"Systemic Hormonal Preparations, excl. Sex Hormones",Normal Arrangements PBS,1093,10954
1996,April,ACT,"Systemic Hormonal Preparations, excl. Sex Hormones",Normal Arrangements RPBS,79,733
1996,April,ACT,General Anti-Infectives for Systemic Use,Normal Arrangements PBS,16267,207763
1996,April,ACT,General Anti-Infectives for Systemic Use,Normal Arrangements RPBS,774,11892
1996,April,ACT,Anti-Neoplastic and Immunomodulating Agents,Normal Arrangements PBS,606,82125
1996,April,ACT,Anti-Neoplastic and Immunomodulating Agents,Normal Arrangements RPBS,45,12357
1996,April,ACT,Musculo-Skeletal System,Normal Arrangements PBS,3425,39326
1996,April,ACT,Musculo-Skeletal System,Normal Arrangements RPBS,363,3485
1996,April,ACT,Nervous System,Normal Arrangements PBS,17067,353790
1996,April,ACT,Nervous System,Normal Arrangements RPBS,1078,14200
1996,April,ACT,Anti-Parasitic Products,Normal Arrangements PBS,279,2048
1996,April,ACT,Anti-Parasitic Products,Normal Arrangements RPBS,51,351
1996,April,ACT,Respiratory System,Normal Arrangements PBS,9086,174886
1996,April,ACT,Respiratory System,Normal Arrangements RPBS,476,13388
1996,April,ACT,Sensory Organs,Normal Arrangements PBS,2780,21916
1996,April,ACT,Sensory Organs,Normal Arrangements RPBS,307,2708
1996,April,ACT,Various +,Normal Arrangements PBS,189,18881
1996,April,ACT,Various +,Normal Arrangements RPBS,83,2364
1996,April,ACT,Other ++,Normal Arrangements PBS,294,2344
1996,April,ACT,Other ++,Normal Arrangements RPBS,62,1853
1996,April,NT,Alimentary Tract and Metabolism,Normal Arrangements PBS,2913,86268
1996,April,NT,Alimentary Tract and Metabolism,Normal Arrangements RPBS,89,1924
1996,April,NT,Blood and Blood Forming Organs,Normal Arrangements PBS,371,2030
1996,April,NT,Blood and Blood Forming Organs,Normal Arrangements RPBS,8,36
1996,April,NT,Cardiovascular System,Normal Arrangements PBS,5450,105569
1996,April,NT,Cardiovascular System,Normal Arrangements RPBS,132,2867
1996,April,NT,Dermatologicals,Normal Arrangements PBS,814,9933
1996,April,NT,Dermatologicals,Normal Arrangements RPBS,26,183
1996,April,NT,Genito Urinary System and Sex Hormones,Normal Arrangements PBS,1655,19146
1996,April,NT,Genito Urinary System and Sex Hormones,Normal Arrangements RPBS,3,26
1996,April,NT,"Systemic Hormonal Preparations, excl. Sex Hormones",Normal Arrangements PBS,327,3373
1996,April,NT,"Systemic Hormonal Preparations, excl. Sex Hormones",Normal Arrangements RPBS,18,105
1996,April,NT,General Anti-Infectives for Systemic Use,Normal Arrangements PBS,6880,93192
1996,April,NT,General Anti-Infectives for Systemic Use,Normal Arrangements RPBS,114,1797
1996,April,NT,Anti-Neoplastic and Immunomodulating Agents,Normal Arrangements PBS,76,6614
1996,April,NT,Anti-Neoplastic and Immunomodulating Agents,Normal Arrangements RPBS,1,262
1996,April,NT,Musculo-Skeletal System,Normal Arrangements PBS,1326,13312
1996,April,NT,Musculo-Skeletal System,Normal Arrangements RPBS,59,528
1996,April,NT,Nervous System,Normal Arrangements PBS,5781,94281
1996,April,NT,Nervous System,Normal Arrangements RPBS,152,2484
1996,April,NT,Anti-Parasitic Products,Normal Arrangements PBS,188,1617
1996,April,NT,Anti-Parasitic Products,Normal Arrangements RPBS,6,41
1996,April,NT,Respiratory System,Normal Arrangements PBS,2952,50910
1996,April,NT,Respiratory System,Normal Arrangements RPBS,114,3353
1996,April,NT,Sensory Organs,Normal Arrangements PBS,1164,6949
1996,April,NT,Sensory Organs,Normal Arrangements RPBS,33,260
1996,April,NT,Various +,Normal Arrangements PBS,123,13697
1996,April,NT,Various +,Normal Arrangements RPBS,17,1090
1996,April,NT,Other ++,Normal Arrangements PBS,58,548
1996,April,NT,Other ++,Normal Arrangements RPBS,4,23
1996,May,NSW,Alimentary Tract and Metabolism,Normal Arrangements PBS,466599,13980161
1996,May,NSW,Alimentary Tract and Metabolism,Normal Arrangements RPBS,42210,1107086
1996,May,NSW,Blood and Blood Forming Organs,Normal Arrangements PBS,67381,394491
1996,May,NSW,Blood and Blood Forming Organs,Normal Arrangements RPBS,8271,53558
1996,May,NSW,Cardiovascular System,Normal Arrangements PBS,978567,21682631
1996,May,NSW,Cardiovascular System,Normal Arrangements RPBS,66202,1498445
1996,May,NSW,Dermatologicals,Normal Arrangements PBS,113790,1508715
1996,May,NSW,Dermatologicals,Normal Arrangements RPBS,12987,118929
1996,May,NSW,Genito Urinary System and Sex Hormones,Normal Arrangements PBS,170635,1895433
1996,May,NSW,Genito Urinary System and Sex Hormones,Normal Arrangements RPBS,3838,88285
1996,May,NSW,"Systemic Hormonal Preparations, excl. Sex Hormones",Normal Arrangements PBS,49983,446464
1996,May,NSW,"Systemic Hormonal Preparations, excl. Sex Hormones",Normal Arrangements RPBS,3940,31769
1996,May,NSW,General Anti-Infectives for Systemic Use,Normal Arrangements PBS,668603,8410581
1996,May,NSW,General Anti-Infectives for Systemic Use,Normal Arrangements RPBS,35036,484020
1996,May,NSW,Anti-Neoplastic and Immunomodulating Agents,Normal Arrangements PBS,16015,2629878
1996,May,NSW,Anti-Neoplastic and Immunomodulating Agents,Normal Arrangements RPBS,1832,517529
1996,May,NSW,Musculo-Skeletal System,Normal Arrangements PBS,171498,1761471
1996,May,NSW,Musculo-Skeletal System,Normal Arrangements RPBS,15844,152423
1996,May,NSW,Nervous System,Normal Arrangements PBS,663296,8947028
1996,May,NSW,Nervous System,Normal Arrangements RPBS,49189,534956
1996,May,NSW,Anti-Parasitic Products,Normal Arrangements PBS,17970,132275
1996,May,NSW,Anti-Parasitic Products,Normal Arrangements RPBS,2346,17287
1996,May,NSW,Respiratory System,Normal Arrangements PBS,333246,6668997
1996,May,NSW,Respiratory System,Normal Arrangements RPBS,26307,673776
1996,May,NSW,Sensory Organs,Normal Arrangements PBS,168274,1347453
1996,May,NSW,Sensory Organs,Normal Arrangements RPBS,18775,163390
1996,May,NSW,Various +,Normal Arrangements PBS,14516,835811
1996,May,NSW,Various +,Normal Arrangements RPBS,4919,131574
1996,May,NSW,Other ++,Normal Arrangements PBS,17670,126103
1996,May,NSW,Other ++,Normal Arrangements RPBS,2710,63529
1996,May,VIC,Alimentary Tract and Metabolism,Normal Arrangements PBS,318696,9132927
1996,May,VIC,Alimentary Tract and Metabolism,Normal Arrangements RPBS,23124,581853
1996,May,VIC,Blood and Blood Forming Organs,Normal Arrangements PBS,52856,356093
1996,May,VIC,Blood and Blood Forming Organs,Normal Arrangements RPBS,5467,43872
1996,May,VIC,Cardiovascular System,Normal Arrangements PBS,647932,13746882
1996,May,VIC,Cardiovascular System,Normal Arrangements RPBS,37325,800108
1996,May,VIC,Dermatologicals,Normal Arrangements PBS,84233,1217075
1996,May,VIC,Dermatologicals,Normal Arrangements RPBS,6454,54649
1996,May,VIC,Genito Urinary System and Sex Hormones,Normal Arrangements PBS,112181,1258357
1996,May,VIC,Genito Urinary System and Sex Hormones,Normal Arrangements RPBS,1559,30032
1996,May,VIC,"Systemic Hormonal Preparations, excl. Sex Hormones",Normal Arrangements PBS,33967,281310
1996,May,VIC,"Systemic Hormonal Preparations, excl. Sex Hormones",Normal Arrangements RPBS,2349,15287
1996,May,VIC,General Anti-Infectives for Systemic Use,Normal Arrangements PBS,501073,6238065
1996,May,VIC,General Anti-Infectives for Systemic Use,Normal Arrangements RPBS,22144,315732
1996,May,VIC,Anti-Neoplastic and Immunomodulating Agents,Normal Arrangements PBS,13092,1972926
1996,May,VIC,Anti-Neoplastic and Immunomodulating Agents,Normal Arrangements RPBS,831,181273
1996,May,VIC,Musculo-Skeletal System,Normal Arrangements PBS,115231,1172731
1996,May,VIC,Musculo-Skeletal System,Normal Arrangements RPBS,8589,81902
1996,May,VIC,Nervous System,Normal Arrangements PBS,479703,6653544
1996,May,VIC,Nervous System,Normal Arrangements RPBS,27834,283411
1996,May,VIC,Anti-Parasitic Products,Normal Arrangements PBS,10814,77764
1996,May,VIC,Anti-Parasitic Products,Normal Arrangements RPBS,1246,8899
1996,May,VIC,Respiratory System,Normal Arrangements PBS,219734,4045858
1996,May,VIC,Respiratory System,Normal Arrangements RPBS,14318,348318
1996,May,VIC,Sensory Organs,Normal Arrangements PBS,107173,875688
1996,May,VIC,Sensory Organs,Normal Arrangements RPBS,9102,81521
1996,May,VIC,Various +,Normal Arrangements PBS,9385,516486
1996,May,VIC,Various +,Normal Arrangements RPBS,2335,82021
1996,May,VIC,Other ++,Normal Arrangements PBS,9018,66785
1996,May,VIC,Other ++,Normal Arrangements RPBS,972,24286
1996,May,QLD,Alimentary Tract and Metabolism,Normal Arrangements PBS,211737,5878818
1996,May,QLD,Alimentary Tract and Metabolism,Normal Arrangements RPBS,22526,567033
1996,May,QLD,Blood and Blood Forming Organs,Normal Arrangements PBS,30744,201675
1996,May,QLD,Blood and Blood Forming Organs,Normal Arrangements RPBS,4466,35939
1996,May,QLD,Cardiovascular System,Normal Arrangements PBS,411566,8828407
1996,May,QLD,Cardiovascular System,Normal Arrangements RPBS,31934,699084
1996,May,QLD,Dermatologicals,Normal Arrangements PBS,49057,591866
1996,May,QLD,Dermatologicals,Normal Arrangements RPBS,6806,56688
1996,May,QLD,Genito Urinary System and Sex Hormones,Normal Arrangements PBS,95741,1064170
1996,May,QLD,Genito Urinary System and Sex Hormones,Normal Arrangements RPBS,2064,42455
1996,May,QLD,"Systemic Hormonal Preparations, excl. Sex Hormones",Normal Arrangements PBS,24196,215728
1996,May,QLD,"Systemic Hormonal Preparations, excl. Sex Hormones",Normal Arrangements RPBS,2083,24073
1996,May,QLD,General Anti-Infectives for Systemic Use,Normal Arrangements PBS,324088,4216662
1996,May,QLD,General Anti-Infectives for Systemic Use,Normal Arrangements RPBS,18037,269938
1996,May,QLD,Anti-Neoplastic and Immunomodulating Agents,Normal Arrangements PBS,7134,1077433
1996,May,QLD,Anti-Neoplastic and Immunomodulating Agents,Normal Arrangements RPBS,639,151799
1996,May,QLD,Musculo-Skeletal System,Normal Arrangements PBS,77921,784048
1996,May,QLD,Musculo-Skeletal System,Normal Arrangements RPBS,7493,72245
1996,May,QLD,Nervous System,Normal Arrangements PBS,345029,5030134
1996,May,QLD,Nervous System,Normal Arrangements RPBS,29405,339945
1996,May,QLD,Anti-Parasitic Products,Normal Arrangements PBS,8709,64273
1996,May,QLD,Anti-Parasitic Products,Normal Arrangements RPBS,1101,8108
1996,May,QLD,Respiratory System,Normal Arrangements PBS,161758,3105726
1996,May,QLD,Respiratory System,Normal Arrangements RPBS,13589,351928
1996,May,QLD,Sensory Organs,Normal Arrangements PBS,77651,633864
1996,May,QLD,Sensory Organs,Normal Arrangements RPBS,9012,79248
1996,May,QLD,Various +,Normal Arrangements PBS,6865,397353
1996,May,QLD,Various +,Normal Arrangements RPBS,1870,52099
1996,May,QLD,Other ++,Normal Arrangements PBS,7539,55101
1996,May,QLD,Other ++,Normal Arrangements RPBS,1398,36774
1996,May,SA,Alimentary Tract and Metabolism,Normal Arrangements PBS,116213,3183746
1996,May,SA,Alimentary Tract and Metabolism,Normal Arrangements RPBS,8346,195506
1996,May,SA,Blood and Blood Forming Organs,Normal Arrangements PBS,18918,101897
1996,May,SA,Blood and Blood Forming Organs,Normal Arrangements RPBS,1751,8658
1996,May,SA,Cardiovascular System,Normal Arrangements PBS,232282,5092219
1996,May,SA,Cardiovascular System,Normal Arrangements RPBS,12417,262835
1996,May,SA,Dermatologicals,Normal Arrangements PBS,26651,354901
1996,May,SA,Dermatologicals,Normal Arrangements RPBS,2168,17169
1996,May,SA,Genito Urinary System and Sex Hormones,Normal Arrangements PBS,53515,580369
