"Year","Month","State","ATC_Classification","Scheme","Services","Benefits"
2001,April,VIC,Musculo-Skeletal System,Special Arrangements RPBS,23,9096
2001,April,VIC,Nervous System,Normal Arrangements PBS,585327,15509767
2001,April,VIC,Nervous System,Special Arrangements PBS,166,41779
2001,April,VIC,Nervous System,Normal Arrangements RPBS,39099,626050
2001,April,VIC,Anti-Parasitic Products,Normal Arrangements PBS,10754,71502
2001,April,VIC,Anti-Parasitic Products,Normal Arrangements RPBS,1816,11669
2001,April,VIC,Respiratory System,Normal Arrangements PBS,185094,4802153
2001,April,VIC,Respiratory System,Normal Arrangements RPBS,16378,489628
2001,April,VIC,Sensory Organs,Normal Arrangements PBS,120980,1345808
2001,April,VIC,Sensory Organs,Normal Arrangements RPBS,16565,201959
2001,April,VIC,Various +,Normal Arrangements PBS,12501,774448
2001,April,VIC,Various +,Special Arrangements PBS,4,2317
2001,April,VIC,Various +,Normal Arrangements RPBS,1857,79331
2001,April,VIC,Other ++,Normal Arrangements PBS,5264,42710
2001,April,VIC,Other ++,Normal Arrangements RPBS,1164,93343
2001,April,QLD,Alimentary Tract and Metabolism,Normal Arrangements PBS,226583,7340699
2001,April,QLD,Alimentary Tract and Metabolism,Normal Arrangements RPBS,29870,831924
2001,April,QLD,Blood and Blood Forming Organs,Normal Arrangements PBS,55003,1204863
2001,April,QLD,Blood and Blood Forming Organs,Special Arrangements PBS,177,135152
2001,April,QLD,Blood and Blood Forming Organs,Normal Arrangements RPBS,11292,229316
2001,April,QLD,Blood and Blood Forming Organs,Special Arrangements RPBS,43,27907
2001,April,QLD,Cardiovascular System,Normal Arrangements PBS,581760,14808050
2001,April,QLD,Cardiovascular System,Normal Arrangements RPBS,57517,1464632
2001,April,QLD,Dermatologicals,Normal Arrangements PBS,33544,677456
2001,April,QLD,Dermatologicals,Normal Arrangements RPBS,6763,77864
2001,April,QLD,Genito Urinary System and Sex Hormones,Normal Arrangements PBS,90244,1257701
2001,April,QLD,Genito Urinary System and Sex Hormones,Normal Arrangements RPBS,3799,96640
2001,April,QLD,"Systemic Hormonal Preparations, excl. Sex Hormones",Normal Arrangements PBS,30165,308346
2001,April,QLD,"Systemic Hormonal Preparations, excl. Sex Hormones",Special Arrangements PBS,21,44392
2001,April,QLD,"Systemic Hormonal Preparations, excl. Sex Hormones",Normal Arrangements RPBS,2915,23216
2001,April,QLD,"Systemic Hormonal Preparations, excl. Sex Hormones",Special Arrangements RPBS,1,47
2001,April,QLD,General Anti-Infectives for Systemic Use,Normal Arrangements PBS,217173,4217542
2001,April,QLD,General Anti-Infectives for Systemic Use,Special Arrangements PBS,18,5851
2001,April,QLD,General Anti-Infectives for Systemic Use,Normal Arrangements RPBS,13287,290883
2001,April,QLD,General Anti-Infectives for Systemic Use,Special Arrangements RPBS,1,288
2001,April,QLD,Anti-Neoplastic and Immunomodulating Agents,Normal Arrangements PBS,12355,3595087
2001,April,QLD,Anti-Neoplastic and Immunomodulating Agents,Special Arrangements PBS,289,524805
2001,April,QLD,Anti-Neoplastic and Immunomodulating Agents,Normal Arrangements RPBS,1083,334940
2001,April,QLD,Anti-Neoplastic and Immunomodulating Agents,Special Arrangements RPBS,14,19808
2001,April,QLD,Musculo-Skeletal System,Normal Arrangements PBS,128850,4169413
2001,April,QLD,Musculo-Skeletal System,Special Arrangements PBS,337,163231
2001,April,QLD,Musculo-Skeletal System,Normal Arrangements RPBS,12981,455189
2001,April,QLD,Musculo-Skeletal System,Special Arrangements RPBS,21,9094
2001,April,QLD,Nervous System,Normal Arrangements PBS,440275,12216779
2001,April,QLD,Nervous System,Special Arrangements PBS,54,13232
2001,April,QLD,Nervous System,Normal Arrangements RPBS,41713,765105
2001,April,QLD,Anti-Parasitic Products,Normal Arrangements PBS,8423,59574
2001,April,QLD,Anti-Parasitic Products,Normal Arrangements RPBS,1480,9904
2001,April,QLD,Respiratory System,Normal Arrangements PBS,134342,3697700
2001,April,QLD,Respiratory System,Special Arrangements PBS,1,1155
2001,April,QLD,Respiratory System,Normal Arrangements RPBS,15826,484160
2001,April,QLD,Sensory Organs,Normal Arrangements PBS,89904,981726
2001,April,QLD,Sensory Organs,Normal Arrangements RPBS,15330,183158
2001,April,QLD,Various +,Normal Arrangements PBS,7572,500545
2001,April,QLD,Various +,Special Arrangements PBS,1,881
2001,April,QLD,Various +,Normal Arrangements RPBS,1914,71392
2001,April,QLD,Other ++,Normal Arrangements PBS,3617,23744
2001,April,QLD,Other ++,Normal Arrangements RPBS,1963,117936
2001,April,SA,Alimentary Tract and Metabolism,Normal Arrangements PBS,112225,3312925
2001,April,SA,Alimentary Tract and Metabolism,Normal Arrangements RPBS,10782,269394
2001,April,SA,Blood and Blood Forming Organs,Normal Arrangements PBS,25609,505655
2001,April,SA,Blood and Blood Forming Organs,Special Arrangements PBS,1,284
2001,April,SA,Blood and Blood Forming Organs,Normal Arrangements RPBS,4142,74074
2001,April,SA,Cardiovascular System,Normal Arrangements PBS,291402,7707200
2001,April,SA,Cardiovascular System,Normal Arrangements RPBS,22464,564647
2001,April,SA,Dermatologicals,Normal Arrangements PBS,17960,382693
2001,April,SA,Dermatologicals,Normal Arrangements RPBS,2036,22242
2001,April,SA,Genito Urinary System and Sex Hormones,Normal Arrangements PBS,46485,636548
2001,April,SA,Genito Urinary System and Sex Hormones,Normal Arrangements RPBS,1338,28230
2001,April,SA,"Systemic Hormonal Preparations, excl. Sex Hormones",Normal Arrangements PBS,13697,119312
2001,April,SA,"Systemic Hormonal Preparations, excl. Sex Hormones",Special Arrangements PBS,2,3465
2001,April,SA,"Systemic Hormonal Preparations, excl. Sex Hormones",Normal Arrangements RPBS,1023,6521
2001,April,SA,General Anti-Infectives for Systemic Use,Normal Arrangements PBS,95758,1598309
2001,April,SA,General Anti-Infectives for Systemic Use,Special Arrangements PBS,6,5105
2001,April,SA,General Anti-Infectives for Systemic Use,Normal Arrangements RPBS,4105,79193
2001,April,SA,Anti-Neoplastic and Immunomodulating Agents,Normal Arrangements PBS,6610,1834876
2001,April,SA,Anti-Neoplastic and Immunomodulating Agents,Special Arrangements PBS,48,55215
2001,April,SA,Anti-Neoplastic and Immunomodulating Agents,Normal Arrangements RPBS,472,185834
2001,April,SA,Musculo-Skeletal System,Normal Arrangements PBS,55655,1729685
2001,April,SA,Musculo-Skeletal System,Special Arrangements PBS,69,43250
2001,April,SA,Musculo-Skeletal System,Normal Arrangements RPBS,4165,125776
2001,April,SA,Musculo-Skeletal System,Special Arrangements RPBS,4,1976
2001,April,SA,Nervous System,Normal Arrangements PBS,209257,5976230
2001,April,SA,Nervous System,Special Arrangements PBS,25,5260
2001,April,SA,Nervous System,Normal Arrangements RPBS,13665,246801
2001,April,SA,Anti-Parasitic Products,Normal Arrangements PBS,3874,25121
2001,April,SA,Anti-Parasitic Products,Normal Arrangements RPBS,550,3513
2001,April,SA,Respiratory System,Normal Arrangements PBS,59854,1533423
2001,April,SA,Respiratory System,Normal Arrangements RPBS,5694,172789
2001,April,SA,Sensory Organs,Normal Arrangements PBS,44646,483863
2001,April,SA,Sensory Organs,Normal Arrangements RPBS,5537,65524
2001,April,SA,Various +,Normal Arrangements PBS,3218,232822
2001,April,SA,Various +,Normal Arrangements RPBS,311,14097
2001,April,SA,Other ++,Normal Arrangements PBS,1506,8759
2001,April,SA,Other ++,Normal Arrangements RPBS,462,28721
2001,April,WA,Alimentary Tract and Metabolism,Normal Arrangements PBS,107387,3289414
2001,April,WA,Alimentary Tract and Metabolism,Normal Arrangements RPBS,9922,252302
2001,April,WA,Blood and Blood Forming Organs,Normal Arrangements PBS,25893,477131
2001,April,WA,Blood and Blood Forming Organs,Special Arrangements PBS,45,41703
2001,April,WA,Blood and Blood Forming Organs,Normal Arrangements RPBS,3480,53553
2001,April,WA,Blood and Blood Forming Organs,Special Arrangements RPBS,1,931
2001,April,WA,Cardiovascular System,Normal Arrangements PBS,294281,7901177
2001,April,WA,Cardiovascular System,Normal Arrangements RPBS,20998,560281
2001,April,WA,Dermatologicals,Normal Arrangements PBS,18021,431223
2001,April,WA,Dermatologicals,Normal Arrangements RPBS,2416,29159
2001,April,WA,Genito Urinary System and Sex Hormones,Normal Arrangements PBS,43627,717933
2001,April,WA,Genito Urinary System and Sex Hormones,Normal Arrangements RPBS,1229,35149
2001,April,WA,"Systemic Hormonal Preparations, excl. Sex Hormones",Normal Arrangements PBS,13758,122359
2001,April,WA,"Systemic Hormonal Preparations, excl. Sex Hormones",Special Arrangements PBS,2,3372
2001,April,WA,"Systemic Hormonal Preparations, excl. Sex Hormones",Normal Arrangements RPBS,914,5536
2001,April,WA,General Anti-Infectives for Systemic Use,Normal Arrangements PBS,97539,1885471
2001,April,WA,General Anti-Infectives for Systemic Use,Special Arrangements PBS,38,26327
2001,April,WA,General Anti-Infectives for Systemic Use,Normal Arrangements RPBS,3938,75128
2001,April,WA,Anti-Neoplastic and Immunomodulating Agents,Normal Arrangements PBS,6909,2026762
2001,April,WA,Anti-Neoplastic and Immunomodulating Agents,Special Arrangements PBS,98,92258
2001,April,WA,Anti-Neoplastic and Immunomodulating Agents,Normal Arrangements RPBS,500,160443
2001,April,WA,Musculo-Skeletal System,Normal Arrangements PBS,66695,2060308
2001,April,WA,Musculo-Skeletal System,Special Arrangements PBS,111,64558
2001,April,WA,Musculo-Skeletal System,Normal Arrangements RPBS,4917,148415
2001,April,WA,Musculo-Skeletal System,Special Arrangements RPBS,1,395
2001,April,WA,Nervous System,Normal Arrangements PBS,223976,6298006
2001,April,WA,Nervous System,Special Arrangements PBS,25,5735
2001,April,WA,Nervous System,Normal Arrangements RPBS,13904,252994
2001,April,WA,Anti-Parasitic Products,Normal Arrangements PBS,4333,28898
2001,April,WA,Anti-Parasitic Products,Normal Arrangements RPBS,621,4061
2001,April,WA,Respiratory System,Normal Arrangements PBS,53171,1378379
2001,April,WA,Respiratory System,Normal Arrangements RPBS,4605,132841
2001,April,WA,Sensory Organs,Normal Arrangements PBS,42021,450535
2001,April,WA,Sensory Organs,Normal Arrangements RPBS,5291,61096
2001,April,WA,Various +,Normal Arrangements PBS,2410,166042
2001,April,WA,Various +,Special Arrangements PBS,3,1646
2001,April,WA,Various +,Normal Arrangements RPBS,346,15950
2001,April,WA,Other ++,Normal Arrangements PBS,1413,8446
2001,April,WA,Other ++,Normal Arrangements RPBS,516,56167
2001,April,TAS,Alimentary Tract and Metabolism,Normal Arrangements PBS,33551,1042941
2001,April,TAS,Alimentary Tract and Metabolism,Normal Arrangements RPBS,5044,132250
2001,April,TAS,Blood and Blood Forming Organs,Normal Arrangements PBS,7887,171187
2001,April,TAS,Blood and Blood Forming Organs,Normal Arrangements RPBS,2011,40502
2001,April,TAS,Cardiovascular System,Normal Arrangements PBS,89855,2396187
2001,April,TAS,Cardiovascular System,Normal Arrangements RPBS,10251,265566
2001,April,TAS,Dermatologicals,Normal Arrangements PBS,5649,117632
2001,April,TAS,Dermatologicals,Normal Arrangements RPBS,1177,13035
2001,April,TAS,Genito Urinary System and Sex Hormones,Normal Arrangements PBS,14501,191916
2001,April,TAS,Genito Urinary System and Sex Hormones,Normal Arrangements RPBS,578,11133
2001,April,TAS,"Systemic Hormonal Preparations, excl. Sex Hormones",Normal Arrangements PBS,5289,45133
2001,April,TAS,"Systemic Hormonal Preparations, excl. Sex Hormones",Normal Arrangements RPBS,681,3927
2001,April,TAS,General Anti-Infectives for Systemic Use,Normal Arrangements PBS,25681,447024
2001,April,TAS,General Anti-Infectives for Systemic Use,Normal Arrangements RPBS,1845,32883
2001,April,TAS,Anti-Neoplastic and Immunomodulating Agents,Normal Arrangements PBS,1978,543751
2001,April,TAS,Anti-Neoplastic and Immunomodulating Agents,Special Arrangements PBS,2,3094
2001,April,TAS,Anti-Neoplastic and Immunomodulating Agents,Normal Arrangements RPBS,186,58372
2001,April,TAS,Musculo-Skeletal System,Normal Arrangements PBS,17302,515590
2001,April,TAS,Musculo-Skeletal System,Special Arrangements PBS,2,754
2001,April,TAS,Musculo-Skeletal System,Normal Arrangements RPBS,2013,64523
2001,April,TAS,Nervous System,Normal Arrangements PBS,71037,1695613
2001,April,TAS,Nervous System,Normal Arrangements RPBS,7150,96578
2001,April,TAS,Anti-Parasitic Products,Normal Arrangements PBS,1364,9310
2001,April,TAS,Anti-Parasitic Products,Normal Arrangements RPBS,271,1754
2001,April,TAS,Respiratory System,Normal Arrangements PBS,18105,470624
2001,April,TAS,Respiratory System,Normal Arrangements RPBS,2382,67539
2001,April,TAS,Sensory Organs,Normal Arrangements PBS,10806,120153
2001,April,TAS,Sensory Organs,Normal Arrangements RPBS,2169,27072
2001,April,TAS,Various +,Normal Arrangements PBS,464,35450
2001,April,TAS,Various +,Normal Arrangements RPBS,219,8175
2001,April,TAS,Other ++,Normal Arrangements PBS,314,2615
2001,April,TAS,Other ++,Normal Arrangements RPBS,279,9004
2001,April,ACT,Alimentary Tract and Metabolism,Normal Arrangements PBS,14389,549190
2001,April,ACT,Alimentary Tract and Metabolism,Normal Arrangements RPBS,1683,53656
2001,April,ACT,Blood and Blood Forming Organs,Normal Arrangements PBS,2929,77137
2001,April,ACT,Blood and Blood Forming Organs,Normal Arrangements RPBS,705,17736
2001,April,ACT,Cardiovascular System,Normal Arrangements PBS,43094,1109380
2001,April,ACT,Cardiovascular System,Normal Arrangements RPBS,3483,95150
2001,April,ACT,Dermatologicals,Normal Arrangements PBS,2227,86591
2001,April,ACT,Dermatologicals,Normal Arrangements RPBS,384,5230
2001,April,ACT,Genito Urinary System and Sex Hormones,Normal Arrangements PBS,5381,75899
2001,April,ACT,Genito Urinary System and Sex Hormones,Normal Arrangements RPBS,194,4662
2001,April,ACT,"Systemic Hormonal Preparations, excl. Sex Hormones",Normal Arrangements PBS,1659,19125
2001,April,ACT,"Systemic Hormonal Preparations, excl. Sex Hormones",Normal Arrangements RPBS,153,1077
2001,April,ACT,General Anti-Infectives for Systemic Use,Normal Arrangements PBS,13248,251844
2001,April,ACT,General Anti-Infectives for Systemic Use,Normal Arrangements RPBS,885,15515
2001,April,ACT,Anti-Neoplastic and Immunomodulating Agents,Normal Arrangements PBS,1095,281759
2001,April,ACT,Anti-Neoplastic and Immunomodulating Agents,Special Arrangements PBS,7,11815
2001,April,ACT,Anti-Neoplastic and Immunomodulating Agents,Normal Arrangements RPBS,99,50040
2001,April,ACT,Musculo-Skeletal System,Normal Arrangements PBS,8744,277743
2001,April,ACT,Musculo-Skeletal System,Special Arrangements PBS,5,3876
2001,April,ACT,Musculo-Skeletal System,Normal Arrangements RPBS,805,25543
2001,April,ACT,Nervous System,Normal Arrangements PBS,28851,980603
2001,April,ACT,Nervous System,Normal Arrangements RPBS,2257,48978
2001,April,ACT,Anti-Parasitic Products,Normal Arrangements PBS,374,2464
2001,April,ACT,Anti-Parasitic Products,Normal Arrangements RPBS,91,578
2001,April,ACT,Respiratory System,Normal Arrangements PBS,9376,258916
2001,April,ACT,Respiratory System,Normal Arrangements RPBS,804,25102
2001,April,ACT,Sensory Organs,Normal Arrangements PBS,4694,53622
2001,April,ACT,Sensory Organs,Normal Arrangements RPBS,851,9969
2001,April,ACT,Various +,Normal Arrangements PBS,175,35560
2001,April,ACT,Various +,Normal Arrangements RPBS,35,1888
2001,April,ACT,Other ++,Normal Arrangements PBS,210,1694
2001,April,ACT,Other ++,Normal Arrangements RPBS,122,10073
2001,April,NT,Alimentary Tract and Metabolism,Normal Arrangements PBS,3690,126536
2001,April,NT,Alimentary Tract and Metabolism,Normal Arrangements RPBS,186,4694
2001,April,NT,Blood and Blood Forming Organs,Normal Arrangements PBS,624,7717
2001,April,NT,Blood and Blood Forming Organs,Normal Arrangements RPBS,42,897
2001,April,NT,Cardiovascular System,Normal Arrangements PBS,10400,236458
2001,April,NT,Cardiovascular System,Normal Arrangements RPBS,376,10689
2001,April,NT,Dermatologicals,Normal Arrangements PBS,706,21296
2001,April,NT,Dermatologicals,Normal Arrangements RPBS,49,722
2001,April,NT,Genito Urinary System and Sex Hormones,Normal Arrangements PBS,1510,22051
2001,April,NT,Genito Urinary System and Sex Hormones,Normal Arrangements RPBS,24,690
2001,April,NT,"Systemic Hormonal Preparations, excl. Sex Hormones",Normal Arrangements PBS,483,4945
2001,April,NT,"Systemic Hormonal Preparations, excl. Sex Hormones",Special Arrangements PBS,1,736
2001,April,NT,"Systemic Hormonal Preparations, excl. Sex Hormones",Normal Arrangements RPBS,15,74
2001,April,NT,General Anti-Infectives for Systemic Use,Normal Arrangements PBS,4580,85410
2001,April,NT,General Anti-Infectives for Systemic Use,Normal Arrangements RPBS,141,1892
2001,April,NT,Anti-Neoplastic and Immunomodulating Agents,Normal Arrangements PBS,245,61676
2001,April,NT,Anti-Neoplastic and Immunomodulating Agents,Special Arrangements PBS,4,5442
2001,April,NT,Anti-Neoplastic and Immunomodulating Agents,Normal Arrangements RPBS,11,3340
2001,April,NT,Musculo-Skeletal System,Normal Arrangements PBS,2497,61610
2001,April,NT,Musculo-Skeletal System,Special Arrangements PBS,15,5730
2001,April,NT,Musculo-Skeletal System,Normal Arrangements RPBS,114,2479
2001,April,NT,Musculo-Skeletal System,Special Arrangements RPBS,1,395
2001,April,NT,Nervous System,Normal Arrangements PBS,8636,350929
2001,April,NT,Nervous System,Normal Arrangements RPBS,276,5493
2001,April,NT,Anti-Parasitic Products,Normal Arrangements PBS,193,1434
2001,April,NT,Anti-Parasitic Products,Normal Arrangements RPBS,9,59
2001,April,NT,Respiratory System,Normal Arrangements PBS,2679,62179
2001,April,NT,Respiratory System,Normal Arrangements RPBS,111,2964
2001,April,NT,Sensory Organs,Normal Arrangements PBS,1426,12892
2001,April,NT,Sensory Organs,Normal Arrangements RPBS,96,1345
2001,April,NT,Various +,Normal Arrangements PBS,66,7568
2001,April,NT,Various +,Normal Arrangements RPBS,5,174
2001,April,NT,Other ++,Normal Arrangements PBS,27,152
2001,April,NT,Other ++,Normal Arrangements RPBS,3,75
2001,May,NSW,Alimentary Tract and Metabolism,Normal Arrangements PBS,513480,17017769
2001,May,NSW,Alimentary Tract and Metabolism,Normal Arrangements RPBS,56838,1578364
2001,May,NSW,Blood and Blood Forming Organs,Normal Arrangements PBS,105957,2238548
2001,May,NSW,Blood and Blood Forming Organs,Special Arrangements PBS,61,88213
2001,May,NSW,Blood and Blood Forming Organs,Normal Arrangements RPBS,20293,392136
2001,May,NSW,Blood and Blood Forming Organs,Special Arrangements RPBS,20,24708
2001,May,NSW,Cardiovascular System,Normal Arrangements PBS,1369818,36810431
2001,May,NSW,Cardiovascular System,Normal Arrangements RPBS,119052,3166532
2001,May,NSW,Dermatologicals,Normal Arrangements PBS,84528,1983515
2001,May,NSW,Dermatologicals,Normal Arrangements RPBS,12146,144659
2001,May,NSW,Genito Urinary System and Sex Hormones,Normal Arrangements PBS,155025,2225076
2001,May,NSW,Genito Urinary System and Sex Hormones,Normal Arrangements RPBS,6803,170000
2001,May,NSW,"Systemic Hormonal Preparations, excl. Sex Hormones",Normal Arrangements PBS,60690,540627
2001,May,NSW,"Systemic Hormonal Preparations, excl. Sex Hormones",Special Arrangements PBS,13,31882
2001,May,NSW,"Systemic Hormonal Preparations, excl. Sex Hormones",Normal Arrangements RPBS,5736,36291
2001,May,NSW,"Systemic Hormonal Preparations, excl. Sex Hormones",Special Arrangements RPBS,4,7705
2001,May,NSW,General Anti-Infectives for Systemic Use,Normal Arrangements PBS,407496,7073187
2001,May,NSW,General Anti-Infectives for Systemic Use,Special Arrangements PBS,3,932
2001,May,NSW,General Anti-Infectives for Systemic Use,Normal Arrangements RPBS,24191,426647
2001,May,NSW,General Anti-Infectives for Systemic Use,Special Arrangements RPBS,3,710
2001,May,NSW,Anti-Neoplastic and Immunomodulating Agents,Normal Arrangements PBS,26170,8435872
2001,May,NSW,Anti-Neoplastic and Immunomodulating Agents,Special Arrangements PBS,116,142847
2001,May,NSW,Anti-Neoplastic and Immunomodulating Agents,Normal Arrangements RPBS,2744,1064502
2001,May,NSW,Anti-Neoplastic and Immunomodulating Agents,Special Arrangements RPBS,2,3130
2001,May,NSW,Musculo-Skeletal System,Normal Arrangements PBS,278849,8835039
2001,May,NSW,Musculo-Skeletal System,Special Arrangements PBS,141,67692
2001,May,NSW,Musculo-Skeletal System,Normal Arrangements RPBS,25101,806666
2001,May,NSW,Musculo-Skeletal System,Special Arrangements RPBS,10,5927
2001,May,NSW,Nervous System,Normal Arrangements PBS,805165,22324320
2001,May,NSW,Nervous System,Special Arrangements PBS,202,57985
2001,May,NSW,Nervous System,Normal Arrangements RPBS,67350,1137836
2001,May,NSW,Anti-Parasitic Products,Normal Arrangements PBS,17661,123279
2001,May,NSW,Anti-Parasitic Products,Normal Arrangements RPBS,2896,19803
2001,May,NSW,Respiratory System,Normal Arrangements PBS,307665,8532372
2001,May,NSW,Respiratory System,Normal Arrangements RPBS,28924,871352
2001,May,NSW,Sensory Organs,Normal Arrangements PBS,195852,2189512
2001,May,NSW,Sensory Organs,Special Arrangements PBS,1,6223
2001,May,NSW,Sensory Organs,Normal Arrangements RPBS,29825,362400
2001,May,NSW,Various +,Normal Arrangements PBS,16933,1213530
2001,May,NSW,Various +,Normal Arrangements RPBS,5025,178645
2001,May,NSW,Other ++,Normal Arrangements PBS,9407,59046
2001,May,NSW,Other ++,Normal Arrangements RPBS,2934,125674
2001,May,VIC,Alimentary Tract and Metabolism,Normal Arrangements PBS,364223,11574941
2001,May,VIC,Alimentary Tract and Metabolism,Normal Arrangements RPBS,36232,976317
2001,May,VIC,Blood and Blood Forming Organs,Normal Arrangements PBS,79799,1553748
2001,May,VIC,Blood and Blood Forming Organs,Special Arrangements PBS,61,56039
2001,May,VIC,Blood and Blood Forming Organs,Normal Arrangements RPBS,13174,247648
2001,May,VIC,Blood and Blood Forming Organs,Special Arrangements RPBS,7,7548
2001,May,VIC,Cardiovascular System,Normal Arrangements PBS,957146,25169504
2001,May,VIC,Cardiovascular System,Normal Arrangements RPBS,76331,1926288
2001,May,VIC,Dermatologicals,Normal Arrangements PBS,63150,1478389
2001,May,VIC,Dermatologicals,Normal Arrangements RPBS,6708,84070
2001,May,VIC,Genito Urinary System and Sex Hormones,Normal Arrangements PBS,105449,1549577
2001,May,VIC,Genito Urinary System and Sex Hormones,Normal Arrangements RPBS,3183,64540
2001,May,VIC,"Systemic Hormonal Preparations, excl. Sex Hormones",Normal Arrangements PBS,41959,360320
2001,May,VIC,"Systemic Hormonal Preparations, excl. Sex Hormones",Special Arrangements PBS,20,48190
2001,May,VIC,"Systemic Hormonal Preparations, excl. Sex Hormones",Normal Arrangements RPBS,3891,23141
2001,May,VIC,"Systemic Hormonal Preparations, excl. Sex Hormones",Special Arrangements RPBS,1,351
2001,May,VIC,General Anti-Infectives for Systemic Use,Normal Arrangements PBS,287846,4752991
2001,May,VIC,General Anti-Infectives for Systemic Use,Special Arrangements PBS,18,4182
2001,May,VIC,General Anti-Infectives for Systemic Use,Normal Arrangements RPBS,13075,218341
2001,May,VIC,Anti-Neoplastic and Immunomodulating Agents,Normal Arrangements PBS,21510,6620118
2001,May,VIC,Anti-Neoplastic and Immunomodulating Agents,Special Arrangements PBS,176,223259
2001,May,VIC,Anti-Neoplastic and Immunomodulating Agents,Normal Arrangements RPBS,1676,625000
2001,May,VIC,Anti-Neoplastic and Immunomodulating Agents,Special Arrangements RPBS,10,8664
2001,May,VIC,Musculo-Skeletal System,Normal Arrangements PBS,177663,5421165
2001,May,VIC,Musculo-Skeletal System,Special Arrangements PBS,240,145035
2001,May,VIC,Musculo-Skeletal System,Normal Arrangements RPBS,14728,465124
2001,May,VIC,Musculo-Skeletal System,Special Arrangements RPBS,6,2373
2001,May,VIC,Nervous System,Normal Arrangements PBS,621122,17184617
2001,May,VIC,Nervous System,Special Arrangements PBS,154,36064
2001,May,VIC,Nervous System,Normal Arrangements RPBS,41763,700365
2001,May,VIC,Anti-Parasitic Products,Normal Arrangements PBS,11412,76555
2001,May,VIC,Anti-Parasitic Products,Normal Arrangements RPBS,1935,12743
2001,May,VIC,Respiratory System,Normal Arrangements PBS,204470,5371478
2001,May,VIC,Respiratory System,Normal Arrangements RPBS,17787,535898
2001,May,VIC,Sensory Organs,Normal Arrangements PBS,124818,1425355
2001,May,VIC,Sensory Organs,Normal Arrangements RPBS,16541,207130
2001,May,VIC,Various +,Normal Arrangements PBS,13750,846139
2001,May,VIC,Various +,Special Arrangements PBS,3,1848
2001,May,VIC,Various +,Normal Arrangements RPBS,1933,87754
2001,May,VIC,Other ++,Normal Arrangements PBS,5774,42210
2001,May,VIC,Other ++,Normal Arrangements RPBS,1239,111630
2001,May,QLD,Alimentary Tract and Metabolism,Normal Arrangements PBS,256412,8325982
2001,May,QLD,Alimentary Tract and Metabolism,Normal Arrangements RPBS,33994,946734
2001,May,QLD,Blood and Blood Forming Organs,Normal Arrangements PBS,61519,1402413
2001,May,QLD,Blood and Blood Forming Organs,Special Arrangements PBS,198,169250
2001,May,QLD,Blood and Blood Forming Organs,Normal Arrangements RPBS,12443,261284
2001,May,QLD,Blood and Blood Forming Organs,Special Arrangements RPBS,52,32878
2001,May,QLD,Cardiovascular System,Normal Arrangements PBS,657795,16968613
2001,May,QLD,Cardiovascular System,Normal Arrangements RPBS,65911,1706413
2001,May,QLD,Dermatologicals,Normal Arrangements PBS,34992,706522
2001,May,QLD,Dermatologicals,Normal Arrangements RPBS,7219,80354
2001,May,QLD,Genito Urinary System and Sex Hormones,Normal Arrangements PBS,101234,1436711
2001,May,QLD,Genito Urinary System and Sex Hormones,Normal Arrangements RPBS,4217,103439
2001,May,QLD,"Systemic Hormonal Preparations, excl. Sex Hormones",Normal Arrangements PBS,34181,341520
2001,May,QLD,"Systemic Hormonal Preparations, excl. Sex Hormones",Special Arrangements PBS,16,31644
2001,May,QLD,"Systemic Hormonal Preparations, excl. Sex Hormones",Normal Arrangements RPBS,3243,23732
2001,May,QLD,"Systemic Hormonal Preparations, excl. Sex Hormones",Special Arrangements RPBS,3,5910
2001,May,QLD,General Anti-Infectives for Systemic Use,Normal Arrangements PBS,225236,4323127
2001,May,QLD,General Anti-Infectives for Systemic Use,Special Arrangements PBS,21,7071
2001,May,QLD,General Anti-Infectives for Systemic Use,Normal Arrangements RPBS,14280,293820
2001,May,QLD,General Anti-Infectives for Systemic Use,Special Arrangements RPBS,4,1012
2001,May,QLD,Anti-Neoplastic and Immunomodulating Agents,Normal Arrangements PBS,13635,4003314
2001,May,QLD,Anti-Neoplastic and Immunomodulating Agents,Special Arrangements PBS,302,533582
2001,May,QLD,Anti-Neoplastic and Immunomodulating Agents,Normal Arrangements RPBS,1234,374430
2001,May,QLD,Anti-Neoplastic and Immunomodulating Agents,Special Arrangements RPBS,19,30820
2001,May,QLD,Musculo-Skeletal System,Normal Arrangements PBS,148670,4677215
2001,May,QLD,Musculo-Skeletal System,Special Arrangements PBS,327,171738
2001,May,QLD,Musculo-Skeletal System,Normal Arrangements RPBS,14753,497879
2001,May,QLD,Musculo-Skeletal System,Special Arrangements RPBS,14,6325
2001,May,QLD,Nervous System,Normal Arrangements PBS,493821,14206463
2001,May,QLD,Nervous System,Special Arrangements PBS,61,16557
2001,May,QLD,Nervous System,Normal Arrangements RPBS,46662,870538
2001,May,QLD,Anti-Parasitic Products,Normal Arrangements PBS,8974,65741
2001,May,QLD,Anti-Parasitic Products,Normal Arrangements RPBS,1574,10773
2001,May,QLD,Respiratory System,Normal Arrangements PBS,161342,4444252
2001,May,QLD,Respiratory System,Special Arrangements PBS,1,1155
2001,May,QLD,Respiratory System,Normal Arrangements RPBS,18722,570982
2001,May,QLD,Sensory Organs,Normal Arrangements PBS,95344,1086213
2001,May,QLD,Sensory Organs,Normal Arrangements RPBS,16648,202964
2001,May,QLD,Various +,Normal Arrangements PBS,8857,593113
