"Year","Month","State","ATC_Classification","Scheme","Services","Benefits"
2006,April,VIC,Musculo-Skeletal System,Special Arrangements PBS,422,196819
2006,April,VIC,Musculo-Skeletal System,Normal Arrangements RPBS,15096,475058
2006,April,VIC,Musculo-Skeletal System,Special Arrangements RPBS,65,27132
2006,April,VIC,Nervous System,Normal Arrangements PBS,637316,19587730
2006,April,VIC,Nervous System,Special Arrangements PBS,325,101349
2006,April,VIC,Nervous System,Normal Arrangements RPBS,45113,981322
2006,April,VIC,Nervous System,Special Arrangements RPBS,4,538
2006,April,VIC,Anti-Parasitic Products,Normal Arrangements PBS,766,9358
2006,April,VIC,Anti-Parasitic Products,Normal Arrangements RPBS,133,1138
2006,April,VIC,Respiratory System,Normal Arrangements PBS,164132,6397198
2006,April,VIC,Respiratory System,Normal Arrangements RPBS,13695,609292
2006,April,VIC,Sensory Organs,Normal Arrangements PBS,137611,1700810
2006,April,VIC,Sensory Organs,Normal Arrangements RPBS,18381,248352
2006,April,VIC,Various +,Normal Arrangements PBS,12784,1006782
2006,April,VIC,Various +,Special Arrangements PBS,352,53633
2006,April,VIC,Various +,Normal Arrangements RPBS,1480,74884
2006,April,VIC,Various +,Special Arrangements RPBS,5,1587
2006,April,VIC,Other ++,Normal Arrangements PBS,3732,40914
2006,April,VIC,Other ++,Normal Arrangements RPBS,2560,112736
2006,April,QLD,Alimentary Tract and Metabolism,Normal Arrangements PBS,300938,10253264
2006,April,QLD,Alimentary Tract and Metabolism,Special Arrangements PBS,871,33224
2006,April,QLD,Alimentary Tract and Metabolism,Normal Arrangements RPBS,34144,1051612
2006,April,QLD,Alimentary Tract and Metabolism,Special Arrangements RPBS,12,421
2006,April,QLD,Blood and Blood Forming Organs,Normal Arrangements PBS,85188,2810692
2006,April,QLD,Blood and Blood Forming Organs,Special Arrangements PBS,496,498429
2006,April,QLD,Blood and Blood Forming Organs,Normal Arrangements RPBS,14791,458582
2006,April,QLD,Blood and Blood Forming Organs,Special Arrangements RPBS,196,150357
2006,April,QLD,Cardiovascular System,Normal Arrangements PBS,718533,21576733
2006,April,QLD,Cardiovascular System,Special Arrangements PBS,34,106517
2006,April,QLD,Cardiovascular System,Normal Arrangements RPBS,71802,2061892
2006,April,QLD,Dermatologicals,Normal Arrangements PBS,27782,578342
2006,April,QLD,Dermatologicals,Normal Arrangements RPBS,5993,71632
2006,April,QLD,Genito Urinary System and Sex Hormones,Normal Arrangements PBS,49958,1082343
2006,April,QLD,Genito Urinary System and Sex Hormones,Normal Arrangements RPBS,3310,118759
2006,April,QLD,"Systemic Hormonal Preparations, excl. Sex Hormones",Normal Arrangements PBS,32554,456897
2006,April,QLD,"Systemic Hormonal Preparations, excl. Sex Hormones",Special Arrangements PBS,34,80367
2006,April,QLD,"Systemic Hormonal Preparations, excl. Sex Hormones",Normal Arrangements RPBS,3020,31036
2006,April,QLD,"Systemic Hormonal Preparations, excl. Sex Hormones",Special Arrangements RPBS,1,824
2006,April,QLD,General Anti-Infectives for Systemic Use,Normal Arrangements PBS,197283,4034983
2006,April,QLD,General Anti-Infectives for Systemic Use,Special Arrangements PBS,101,32464
2006,April,QLD,General Anti-Infectives for Systemic Use,Normal Arrangements RPBS,12738,240300
2006,April,QLD,General Anti-Infectives for Systemic Use,Special Arrangements RPBS,5,2838
2006,April,QLD,Anti-Neoplastic and Immunomodulating Agents,Normal Arrangements PBS,17582,7179156
2006,April,QLD,Anti-Neoplastic and Immunomodulating Agents,Special Arrangements PBS,2312,2054301
2006,April,QLD,Anti-Neoplastic and Immunomodulating Agents,Normal Arrangements RPBS,1239,512743
2006,April,QLD,Anti-Neoplastic and Immunomodulating Agents,Special Arrangements RPBS,54,85077
2006,April,QLD,Musculo-Skeletal System,Normal Arrangements PBS,140847,3764176
2006,April,QLD,Musculo-Skeletal System,Special Arrangements PBS,346,164020
2006,April,QLD,Musculo-Skeletal System,Normal Arrangements RPBS,14263,449211
2006,April,QLD,Musculo-Skeletal System,Special Arrangements RPBS,37,15398
2006,April,QLD,Nervous System,Normal Arrangements PBS,458220,13135293
2006,April,QLD,Nervous System,Special Arrangements PBS,85,25026
2006,April,QLD,Nervous System,Normal Arrangements RPBS,43398,1043043
2006,April,QLD,Nervous System,Special Arrangements RPBS,1,76
2006,April,QLD,Anti-Parasitic Products,Normal Arrangements PBS,1001,9489
2006,April,QLD,Anti-Parasitic Products,Normal Arrangements RPBS,130,1036
2006,April,QLD,Respiratory System,Normal Arrangements PBS,119269,4576248
2006,April,QLD,Respiratory System,Special Arrangements PBS,5,6112
2006,April,QLD,Respiratory System,Normal Arrangements RPBS,12758,532017
2006,April,QLD,Sensory Organs,Normal Arrangements PBS,94973,1171955
2006,April,QLD,Sensory Organs,Normal Arrangements RPBS,16104,212313
2006,April,QLD,Various +,Normal Arrangements PBS,6757,656946
2006,April,QLD,Various +,Special Arrangements PBS,205,25339
2006,April,QLD,Various +,Normal Arrangements RPBS,1403,67721
2006,April,QLD,Other ++,Normal Arrangements PBS,2401,15924
2006,April,QLD,Other ++,Normal Arrangements RPBS,4624,220314
2006,April,SA,Alimentary Tract and Metabolism,Normal Arrangements PBS,136746,4575204
2006,April,SA,Alimentary Tract and Metabolism,Normal Arrangements RPBS,12188,356433
2006,April,SA,Blood and Blood Forming Organs,Normal Arrangements PBS,38019,1254344
2006,April,SA,Blood and Blood Forming Organs,Special Arrangements PBS,41,33605
2006,April,SA,Blood and Blood Forming Organs,Normal Arrangements RPBS,5527,179217
2006,April,SA,Blood and Blood Forming Organs,Special Arrangements RPBS,15,10158
2006,April,SA,Cardiovascular System,Normal Arrangements PBS,328130,9730456
2006,April,SA,Cardiovascular System,Special Arrangements PBS,34,113981
2006,April,SA,Cardiovascular System,Normal Arrangements RPBS,27145,746078
2006,April,SA,Cardiovascular System,Special Arrangements RPBS,6,20144
2006,April,SA,Dermatologicals,Normal Arrangements PBS,14466,257751
2006,April,SA,Dermatologicals,Normal Arrangements RPBS,1852,20356
2006,April,SA,Genito Urinary System and Sex Hormones,Normal Arrangements PBS,24598,499537
2006,April,SA,Genito Urinary System and Sex Hormones,Normal Arrangements RPBS,1262,38300
2006,April,SA,"Systemic Hormonal Preparations, excl. Sex Hormones",Normal Arrangements PBS,13350,167227
2006,April,SA,"Systemic Hormonal Preparations, excl. Sex Hormones",Special Arrangements PBS,13,29564
2006,April,SA,"Systemic Hormonal Preparations, excl. Sex Hormones",Normal Arrangements RPBS,1077,9914
2006,April,SA,"Systemic Hormonal Preparations, excl. Sex Hormones",Special Arrangements RPBS,1,1924
2006,April,SA,General Anti-Infectives for Systemic Use,Normal Arrangements PBS,69519,1178250
2006,April,SA,General Anti-Infectives for Systemic Use,Special Arrangements PBS,4,617
2006,April,SA,General Anti-Infectives for Systemic Use,Normal Arrangements RPBS,3526,54729
2006,April,SA,Anti-Neoplastic and Immunomodulating Agents,Normal Arrangements PBS,8019,3857138
2006,April,SA,Anti-Neoplastic and Immunomodulating Agents,Special Arrangements PBS,194,615346
2006,April,SA,Anti-Neoplastic and Immunomodulating Agents,Normal Arrangements RPBS,530,222793
2006,April,SA,Anti-Neoplastic and Immunomodulating Agents,Special Arrangements RPBS,6,20465
2006,April,SA,Musculo-Skeletal System,Normal Arrangements PBS,57424,1580136
2006,April,SA,Musculo-Skeletal System,Special Arrangements PBS,103,44164
2006,April,SA,Musculo-Skeletal System,Normal Arrangements RPBS,4784,153266
2006,April,SA,Musculo-Skeletal System,Special Arrangements RPBS,4,1452
2006,April,SA,Nervous System,Normal Arrangements PBS,205171,6110090
2006,April,SA,Nervous System,Special Arrangements PBS,67,18397
2006,April,SA,Nervous System,Normal Arrangements RPBS,15354,355308
2006,April,SA,Anti-Parasitic Products,Normal Arrangements PBS,220,2082
2006,April,SA,Anti-Parasitic Products,Normal Arrangements RPBS,18,121
2006,April,SA,Respiratory System,Normal Arrangements PBS,50046,1924988
2006,April,SA,Respiratory System,Normal Arrangements RPBS,4525,196934
2006,April,SA,Sensory Organs,Normal Arrangements PBS,41384,512700
2006,April,SA,Sensory Organs,Normal Arrangements RPBS,5905,80060
2006,April,SA,Various +,Normal Arrangements PBS,2546,234823
2006,April,SA,Various +,Special Arrangements PBS,1,847
2006,April,SA,Various +,Normal Arrangements RPBS,198,9808
2006,April,SA,Other ++,Normal Arrangements PBS,702,5120
2006,April,SA,Other ++,Normal Arrangements RPBS,682,38943
2006,April,WA,Alimentary Tract and Metabolism,Normal Arrangements PBS,137213,4618590
2006,April,WA,Alimentary Tract and Metabolism,Normal Arrangements RPBS,12255,360107
2006,April,WA,Blood and Blood Forming Organs,Normal Arrangements PBS,38910,1392418
2006,April,WA,Blood and Blood Forming Organs,Special Arrangements PBS,146,148803
2006,April,WA,Blood and Blood Forming Organs,Normal Arrangements RPBS,5231,166748
2006,April,WA,Blood and Blood Forming Organs,Special Arrangements RPBS,26,18389
2006,April,WA,Cardiovascular System,Normal Arrangements PBS,342082,10083434
2006,April,WA,Cardiovascular System,Special Arrangements PBS,4,13405
2006,April,WA,Cardiovascular System,Normal Arrangements RPBS,26959,776041
2006,April,WA,Cardiovascular System,Special Arrangements RPBS,1,3357
2006,April,WA,Dermatologicals,Normal Arrangements PBS,14581,304658
2006,April,WA,Dermatologicals,Normal Arrangements RPBS,2065,24501
2006,April,WA,Genito Urinary System and Sex Hormones,Normal Arrangements PBS,21665,540452
2006,April,WA,Genito Urinary System and Sex Hormones,Normal Arrangements RPBS,1169,47449
2006,April,WA,"Systemic Hormonal Preparations, excl. Sex Hormones",Normal Arrangements PBS,13667,191822
2006,April,WA,"Systemic Hormonal Preparations, excl. Sex Hormones",Special Arrangements PBS,15,32684
2006,April,WA,"Systemic Hormonal Preparations, excl. Sex Hormones",Normal Arrangements RPBS,970,9484
2006,April,WA,"Systemic Hormonal Preparations, excl. Sex Hormones",Special Arrangements RPBS,3,9065
2006,April,WA,General Anti-Infectives for Systemic Use,Normal Arrangements PBS,73874,1544268
2006,April,WA,General Anti-Infectives for Systemic Use,Special Arrangements PBS,34,15453
2006,April,WA,General Anti-Infectives for Systemic Use,Normal Arrangements RPBS,3633,53957
2006,April,WA,General Anti-Infectives for Systemic Use,Special Arrangements RPBS,1,141
2006,April,WA,Anti-Neoplastic and Immunomodulating Agents,Normal Arrangements PBS,8838,3700370
2006,April,WA,Anti-Neoplastic and Immunomodulating Agents,Special Arrangements PBS,381,910680
2006,April,WA,Anti-Neoplastic and Immunomodulating Agents,Normal Arrangements RPBS,510,171274
2006,April,WA,Anti-Neoplastic and Immunomodulating Agents,Special Arrangements RPBS,11,25163
2006,April,WA,Musculo-Skeletal System,Normal Arrangements PBS,61902,1518682
2006,April,WA,Musculo-Skeletal System,Special Arrangements PBS,171,83224
2006,April,WA,Musculo-Skeletal System,Normal Arrangements RPBS,4888,141537
2006,April,WA,Musculo-Skeletal System,Special Arrangements RPBS,14,6481
2006,April,WA,Nervous System,Normal Arrangements PBS,225544,6253418
2006,April,WA,Nervous System,Special Arrangements PBS,37,12878
2006,April,WA,Nervous System,Normal Arrangements RPBS,16189,354046
2006,April,WA,Anti-Parasitic Products,Normal Arrangements PBS,347,4712
2006,April,WA,Anti-Parasitic Products,Normal Arrangements RPBS,47,377
2006,April,WA,Respiratory System,Normal Arrangements PBS,46485,1843417
2006,April,WA,Respiratory System,Normal Arrangements RPBS,3949,172876
2006,April,WA,Sensory Organs,Normal Arrangements PBS,42809,505575
2006,April,WA,Sensory Organs,Normal Arrangements RPBS,6045,78901
2006,April,WA,Various +,Normal Arrangements PBS,2147,201076
2006,April,WA,Various +,Special Arrangements PBS,4,3068
2006,April,WA,Various +,Normal Arrangements RPBS,252,9348
2006,April,WA,Other ++,Normal Arrangements PBS,980,6597
2006,April,WA,Other ++,Normal Arrangements RPBS,1069,50557
2006,April,TAS,Alimentary Tract and Metabolism,Normal Arrangements PBS,42748,1482288
2006,April,TAS,Alimentary Tract and Metabolism,Normal Arrangements RPBS,4704,147007
2006,April,TAS,Blood and Blood Forming Organs,Normal Arrangements PBS,10948,329884
2006,April,TAS,Blood and Blood Forming Organs,Special Arrangements PBS,22,18536
2006,April,TAS,Blood and Blood Forming Organs,Normal Arrangements RPBS,2001,51440
2006,April,TAS,Blood and Blood Forming Organs,Special Arrangements RPBS,8,4158
2006,April,TAS,Cardiovascular System,Normal Arrangements PBS,101080,2924296
2006,April,TAS,Cardiovascular System,Special Arrangements PBS,10,31845
2006,April,TAS,Cardiovascular System,Normal Arrangements RPBS,10322,278904
2006,April,TAS,Dermatologicals,Normal Arrangements PBS,4493,82691
2006,April,TAS,Dermatologicals,Normal Arrangements RPBS,777,8479
2006,April,TAS,Genito Urinary System and Sex Hormones,Normal Arrangements PBS,7642,150524
2006,April,TAS,Genito Urinary System and Sex Hormones,Normal Arrangements RPBS,363,9123
2006,April,TAS,"Systemic Hormonal Preparations, excl. Sex Hormones",Normal Arrangements PBS,5611,60253
2006,April,TAS,"Systemic Hormonal Preparations, excl. Sex Hormones",Normal Arrangements RPBS,541,4276
2006,April,TAS,General Anti-Infectives for Systemic Use,Normal Arrangements PBS,22915,397898
2006,April,TAS,General Anti-Infectives for Systemic Use,Normal Arrangements RPBS,1491,27084
2006,April,TAS,Anti-Neoplastic and Immunomodulating Agents,Normal Arrangements PBS,2702,1116778
2006,April,TAS,Anti-Neoplastic and Immunomodulating Agents,Special Arrangements PBS,27,77778
2006,April,TAS,Anti-Neoplastic and Immunomodulating Agents,Normal Arrangements RPBS,184,79377
2006,April,TAS,Musculo-Skeletal System,Normal Arrangements PBS,16804,404812
2006,April,TAS,Musculo-Skeletal System,Special Arrangements PBS,24,10820
2006,April,TAS,Musculo-Skeletal System,Normal Arrangements RPBS,1705,48921
2006,April,TAS,Musculo-Skeletal System,Special Arrangements RPBS,3,1215
2006,April,TAS,Nervous System,Normal Arrangements PBS,70534,1604400
2006,April,TAS,Nervous System,Normal Arrangements RPBS,6093,106222
2006,April,TAS,Anti-Parasitic Products,Normal Arrangements PBS,60,872
2006,April,TAS,Anti-Parasitic Products,Normal Arrangements RPBS,21,128
2006,April,TAS,Respiratory System,Normal Arrangements PBS,17369,667901
2006,April,TAS,Respiratory System,Normal Arrangements RPBS,1699,71065
2006,April,TAS,Sensory Organs,Normal Arrangements PBS,11247,138622
2006,April,TAS,Sensory Organs,Normal Arrangements RPBS,2059,28289
2006,April,TAS,Various +,Normal Arrangements PBS,495,55221
2006,April,TAS,Various +,Special Arrangements PBS,2,157
2006,April,TAS,Various +,Normal Arrangements RPBS,116,6916
2006,April,TAS,Other ++,Normal Arrangements PBS,232,2037
2006,April,TAS,Other ++,Normal Arrangements RPBS,485,14729
2006,April,ACT,Alimentary Tract and Metabolism,Normal Arrangements PBS,18421,649497
2006,April,ACT,Alimentary Tract and Metabolism,Normal Arrangements RPBS,2048,67310
2006,April,ACT,Blood and Blood Forming Organs,Normal Arrangements PBS,5013,180664
2006,April,ACT,Blood and Blood Forming Organs,Normal Arrangements RPBS,1120,41248
2006,April,ACT,Blood and Blood Forming Organs,Special Arrangements RPBS,2,3236
2006,April,ACT,Cardiovascular System,Normal Arrangements PBS,45717,1313545
2006,April,ACT,Cardiovascular System,Special Arrangements PBS,4,12758
2006,April,ACT,Cardiovascular System,Normal Arrangements RPBS,4729,138764
2006,April,ACT,Cardiovascular System,Special Arrangements RPBS,1,3357
2006,April,ACT,Dermatologicals,Normal Arrangements PBS,1666,54871
2006,April,ACT,Dermatologicals,Normal Arrangements RPBS,299,3840
2006,April,ACT,Genito Urinary System and Sex Hormones,Normal Arrangements PBS,2445,67811
2006,April,ACT,Genito Urinary System and Sex Hormones,Normal Arrangements RPBS,161,6984
2006,April,ACT,"Systemic Hormonal Preparations, excl. Sex Hormones",Normal Arrangements PBS,1529,19048
2006,April,ACT,"Systemic Hormonal Preparations, excl. Sex Hormones",Normal Arrangements RPBS,196,2079
2006,April,ACT,General Anti-Infectives for Systemic Use,Normal Arrangements PBS,9532,221873
2006,April,ACT,General Anti-Infectives for Systemic Use,Normal Arrangements RPBS,848,12939
2006,April,ACT,Anti-Neoplastic and Immunomodulating Agents,Normal Arrangements PBS,1783,810256
2006,April,ACT,Anti-Neoplastic and Immunomodulating Agents,Special Arrangements PBS,29,98089
2006,April,ACT,Anti-Neoplastic and Immunomodulating Agents,Normal Arrangements RPBS,129,51381
2006,April,ACT,Musculo-Skeletal System,Normal Arrangements PBS,9094,241095
2006,April,ACT,Musculo-Skeletal System,Special Arrangements PBS,9,7095
2006,April,ACT,Musculo-Skeletal System,Normal Arrangements RPBS,967,30403
2006,April,ACT,Musculo-Skeletal System,Special Arrangements RPBS,2,810
2006,April,ACT,Nervous System,Normal Arrangements PBS,26349,914856
2006,April,ACT,Nervous System,Normal Arrangements RPBS,2286,74216
2006,April,ACT,Anti-Parasitic Products,Normal Arrangements PBS,27,200
2006,April,ACT,Anti-Parasitic Products,Normal Arrangements RPBS,2,11
2006,April,ACT,Respiratory System,Normal Arrangements PBS,6614,257885
2006,April,ACT,Respiratory System,Normal Arrangements RPBS,637,28659
2006,April,ACT,Sensory Organs,Normal Arrangements PBS,5004,62495
2006,April,ACT,Sensory Organs,Normal Arrangements RPBS,889,11818
2006,April,ACT,Various +,Normal Arrangements PBS,201,57025
2006,April,ACT,Various +,Normal Arrangements RPBS,38,3424
2006,April,ACT,Other ++,Normal Arrangements PBS,108,1106
2006,April,ACT,Other ++,Normal Arrangements RPBS,159,6166
2006,April,NT,Alimentary Tract and Metabolism,Normal Arrangements PBS,6234,198772
2006,April,NT,Alimentary Tract and Metabolism,Normal Arrangements RPBS,288,9497
2006,April,NT,Blood and Blood Forming Organs,Normal Arrangements PBS,1242,36069
2006,April,NT,Blood and Blood Forming Organs,Normal Arrangements RPBS,99,2861
2006,April,NT,Cardiovascular System,Normal Arrangements PBS,14599,422126
2006,April,NT,Cardiovascular System,Special Arrangements PBS,4,13380
2006,April,NT,Cardiovascular System,Normal Arrangements RPBS,675,21667
2006,April,NT,Dermatologicals,Normal Arrangements PBS,492,10372
2006,April,NT,Dermatologicals,Normal Arrangements RPBS,46,421
2006,April,NT,Genito Urinary System and Sex Hormones,Normal Arrangements PBS,969,41751
2006,April,NT,Genito Urinary System and Sex Hormones,Normal Arrangements RPBS,30,1445
2006,April,NT,"Systemic Hormonal Preparations, excl. Sex Hormones",Normal Arrangements PBS,556,8221
2006,April,NT,"Systemic Hormonal Preparations, excl. Sex Hormones",Special Arrangements PBS,2,4816
2006,April,NT,"Systemic Hormonal Preparations, excl. Sex Hormones",Normal Arrangements RPBS,17,137
2006,April,NT,General Anti-Infectives for Systemic Use,Normal Arrangements PBS,3857,82854
2006,April,NT,General Anti-Infectives for Systemic Use,Special Arrangements PBS,1,258
2006,April,NT,General Anti-Infectives for Systemic Use,Normal Arrangements RPBS,130,2816
2006,April,NT,Anti-Neoplastic and Immunomodulating Agents,Normal Arrangements PBS,380,151011
2006,April,NT,Anti-Neoplastic and Immunomodulating Agents,Special Arrangements PBS,10,27990
2006,April,NT,Anti-Neoplastic and Immunomodulating Agents,Normal Arrangements RPBS,13,7469
2006,April,NT,Musculo-Skeletal System,Normal Arrangements PBS,2137,41133
2006,April,NT,Musculo-Skeletal System,Special Arrangements PBS,10,3926
2006,April,NT,Musculo-Skeletal System,Normal Arrangements RPBS,116,2684
2006,April,NT,Musculo-Skeletal System,Special Arrangements RPBS,1,355
2006,April,NT,Nervous System,Normal Arrangements PBS,8908,335495
2006,April,NT,Nervous System,Normal Arrangements RPBS,359,7945
2006,April,NT,Anti-Parasitic Products,Normal Arrangements PBS,96,995
2006,April,NT,Anti-Parasitic Products,Normal Arrangements RPBS,9,85
2006,April,NT,Respiratory System,Normal Arrangements PBS,2700,97312
2006,April,NT,Respiratory System,Normal Arrangements RPBS,107,4359
2006,April,NT,Sensory Organs,Normal Arrangements PBS,1197,12072
2006,April,NT,Sensory Organs,Normal Arrangements RPBS,112,1560
2006,April,NT,Various +,Normal Arrangements PBS,62,18032
2006,April,NT,Various +,Special Arrangements PBS,1,871
2006,April,NT,Various +,Normal Arrangements RPBS,5,378
2006,April,NT,Other ++,Normal Arrangements PBS,23,122
2006,April,NT,Other ++,Normal Arrangements RPBS,12,2110
2006,May,NSW,Alimentary Tract and Metabolism,Normal Arrangements PBS,728127,23591253
2006,May,NSW,Alimentary Tract and Metabolism,Normal Arrangements RPBS,68429,1966811
2006,May,NSW,Blood and Blood Forming Organs,Normal Arrangements PBS,194009,6642947
2006,May,NSW,Blood and Blood Forming Organs,Special Arrangements PBS,487,454168
2006,May,NSW,Blood and Blood Forming Organs,Normal Arrangements RPBS,31036,969765
2006,May,NSW,Blood and Blood Forming Organs,Special Arrangements RPBS,144,115157
2006,May,NSW,Cardiovascular System,Normal Arrangements PBS,1785738,53451556
2006,May,NSW,Cardiovascular System,Special Arrangements PBS,127,417986
2006,May,NSW,Cardiovascular System,Normal Arrangements RPBS,150945,4304934
2006,May,NSW,Cardiovascular System,Special Arrangements RPBS,5,16787
2006,May,NSW,Dermatologicals,Normal Arrangements PBS,85659,1706463
2006,May,NSW,Dermatologicals,Normal Arrangements RPBS,12274,156858
2006,May,NSW,Genito Urinary System and Sex Hormones,Normal Arrangements PBS,92523,1830015
2006,May,NSW,Genito Urinary System and Sex Hormones,Normal Arrangements RPBS,5147,168435
2006,May,NSW,"Systemic Hormonal Preparations, excl. Sex Hormones",Normal Arrangements PBS,71045,868256
2006,May,NSW,"Systemic Hormonal Preparations, excl. Sex Hormones",Special Arrangements PBS,59,154467
2006,May,NSW,"Systemic Hormonal Preparations, excl. Sex Hormones",Normal Arrangements RPBS,6477,55699
2006,May,NSW,"Systemic Hormonal Preparations, excl. Sex Hormones",Special Arrangements RPBS,16,8929
2006,May,NSW,General Anti-Infectives for Systemic Use,Normal Arrangements PBS,398108,7265464
2006,May,NSW,General Anti-Infectives for Systemic Use,Special Arrangements PBS,789,184868
2006,May,NSW,General Anti-Infectives for Systemic Use,Normal Arrangements RPBS,23689,351443
2006,May,NSW,General Anti-Infectives for Systemic Use,Special Arrangements RPBS,5,2781
2006,May,NSW,Anti-Neoplastic and Immunomodulating Agents,Normal Arrangements PBS,41644,18389810
2006,May,NSW,Anti-Neoplastic and Immunomodulating Agents,Special Arrangements PBS,1086,3099000
2006,May,NSW,Anti-Neoplastic and Immunomodulating Agents,Normal Arrangements RPBS,3005,1245735
2006,May,NSW,Anti-Neoplastic and Immunomodulating Agents,Special Arrangements RPBS,43,99727
2006,May,NSW,Musculo-Skeletal System,Normal Arrangements PBS,324183,8990087
2006,May,NSW,Musculo-Skeletal System,Special Arrangements PBS,479,197220
2006,May,NSW,Musculo-Skeletal System,Normal Arrangements RPBS,29407,952466
2006,May,NSW,Musculo-Skeletal System,Special Arrangements RPBS,57,22732
2006,May,NSW,Nervous System,Normal Arrangements PBS,905980,27140034
2006,May,NSW,Nervous System,Special Arrangements PBS,436,127234
2006,May,NSW,Nervous System,Normal Arrangements RPBS,76539,1750256
2006,May,NSW,Anti-Parasitic Products,Normal Arrangements PBS,2844,29624
2006,May,NSW,Anti-Parasitic Products,Normal Arrangements RPBS,343,3102
2006,May,NSW,Respiratory System,Normal Arrangements PBS,292221,11442836
2006,May,NSW,Respiratory System,Normal Arrangements RPBS,25122,1061493
2006,May,NSW,Sensory Organs,Normal Arrangements PBS,243013,3192389
2006,May,NSW,Sensory Organs,Normal Arrangements RPBS,36121,516562
2006,May,NSW,Various +,Normal Arrangements PBS,16282,1565176
2006,May,NSW,Various +,Special Arrangements PBS,9,872
2006,May,NSW,Various +,Normal Arrangements RPBS,3939,167982
2006,May,NSW,Various +,Special Arrangements RPBS,1,1248
2006,May,NSW,Other ++,Normal Arrangements PBS,6394,49962
2006,May,NSW,Other ++,Normal Arrangements RPBS,7467,335771
2006,May,VIC,Alimentary Tract and Metabolism,Normal Arrangements PBS,499030,15842751
2006,May,VIC,Alimentary Tract and Metabolism,Special Arrangements PBS,2850,79332
2006,May,VIC,Alimentary Tract and Metabolism,Normal Arrangements RPBS,42173,1190231
2006,May,VIC,Alimentary Tract and Metabolism,Special Arrangements RPBS,32,1039
2006,May,VIC,Blood and Blood Forming Organs,Normal Arrangements PBS,132161,4143474
2006,May,VIC,Blood and Blood Forming Organs,Special Arrangements PBS,555,493164
2006,May,VIC,Blood and Blood Forming Organs,Normal Arrangements RPBS,18829,537611
2006,May,VIC,Blood and Blood Forming Organs,Special Arrangements RPBS,128,110410
2006,May,VIC,Cardiovascular System,Normal Arrangements PBS,1203424,35470872
2006,May,VIC,Cardiovascular System,Special Arrangements PBS,102,336159
2006,May,VIC,Cardiovascular System,Normal Arrangements RPBS,91533,2507629
2006,May,VIC,Cardiovascular System,Special Arrangements RPBS,5,16653
2006,May,VIC,Dermatologicals,Normal Arrangements PBS,59999,1261726
2006,May,VIC,Dermatologicals,Normal Arrangements RPBS,6380,81388
2006,May,VIC,Genito Urinary System and Sex Hormones,Normal Arrangements PBS,62920,1413546
2006,May,VIC,Genito Urinary System and Sex Hormones,Normal Arrangements RPBS,2310,60175
2006,May,VIC,"Systemic Hormonal Preparations, excl. Sex Hormones",Normal Arrangements PBS,48051,567657
2006,May,VIC,"Systemic Hormonal Preparations, excl. Sex Hormones",Special Arrangements PBS,56,146933
2006,May,VIC,"Systemic Hormonal Preparations, excl. Sex Hormones",Normal Arrangements RPBS,4389,33925
2006,May,VIC,"Systemic Hormonal Preparations, excl. Sex Hormones",Special Arrangements RPBS,4,8007
2006,May,VIC,General Anti-Infectives for Systemic Use,Normal Arrangements PBS,289068,5309190
2006,May,VIC,General Anti-Infectives for Systemic Use,Special Arrangements PBS,140,25006
2006,May,VIC,General Anti-Infectives for Systemic Use,Normal Arrangements RPBS,14879,245077
2006,May,VIC,General Anti-Infectives for Systemic Use,Special Arrangements RPBS,1,125
2006,May,VIC,Anti-Neoplastic and Immunomodulating Agents,Normal Arrangements PBS,31690,12583471
2006,May,VIC,Anti-Neoplastic and Immunomodulating Agents,Special Arrangements PBS,7632,5699270
2006,May,VIC,Anti-Neoplastic and Immunomodulating Agents,Normal Arrangements RPBS,1963,824100
2006,May,VIC,Anti-Neoplastic and Immunomodulating Agents,Special Arrangements RPBS,95,130062
2006,May,VIC,Musculo-Skeletal System,Normal Arrangements PBS,194738,5081400
2006,May,VIC,Musculo-Skeletal System,Special Arrangements PBS,652,307847
2006,May,VIC,Musculo-Skeletal System,Normal Arrangements RPBS,15941,505211
2006,May,VIC,Musculo-Skeletal System,Special Arrangements RPBS,96,40790
2006,May,VIC,Nervous System,Normal Arrangements PBS,696627,21676362
2006,May,VIC,Nervous System,Special Arrangements PBS,375,114342
2006,May,VIC,Nervous System,Normal Arrangements RPBS,47944,1084458
2006,May,VIC,Nervous System,Special Arrangements RPBS,4,538
2006,May,VIC,Anti-Parasitic Products,Normal Arrangements PBS,822,9355
2006,May,VIC,Anti-Parasitic Products,Normal Arrangements RPBS,151,1215
2006,May,VIC,Respiratory System,Normal Arrangements PBS,191339,7380236
2006,May,VIC,Respiratory System,Normal Arrangements RPBS,15288,683260
2006,May,VIC,Sensory Organs,Normal Arrangements PBS,146451,1944142
2006,May,VIC,Sensory Organs,Normal Arrangements RPBS,19329,280955
2006,May,VIC,Various +,Normal Arrangements PBS,14539,1110949
2006,May,VIC,Various +,Special Arrangements PBS,602,65094
2006,May,VIC,Various +,Normal Arrangements RPBS,1590,82491
2006,May,VIC,Various +,Special Arrangements RPBS,3,2357
2006,May,VIC,Other ++,Normal Arrangements PBS,4269,48479
2006,May,VIC,Other ++,Normal Arrangements RPBS,3136,169844
2006,May,QLD,Alimentary Tract and Metabolism,Normal Arrangements PBS,370912,11971596
2006,May,QLD,Alimentary Tract and Metabolism,Special Arrangements PBS,1050,36507
